txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id,velocity,amount_deviation,new_merchant,new_city,new_device,geo_mismatch,fraud_score,fraud_band
t_00005945,u_00118,2026-03-22 05:11:57,15.71,restaurant,m_00385,Delhi,IN,d_00099,2,1.1001807100549221,1,1,1,1,0.23521181870177466,low
t_00005946,u_00019,2026-03-24 16:52:57,45.71,fuel,m_00178,Curitiba,BR,d_00031,0,0.4539315446488609,1,0,1,1,0.580821611252281,medium
t_00005947,u_00045,2026-03-21 16:52:57,23.79,restaurant,m_00171,Curitiba,BR,d_00030,4,0.7334153604915947,1,1,1,1,0.057983162526747845,low
t_00005948,u_00166,2026-03-23 10:55:57,29.19,fuel,m_00009,New York,US,d_00237,5,0.25609616642491495,1,1,1,1,0.1858035066683673,low
t_00005949,u_00020,2026-03-26 17:11:57,85.55,grocery,m_00321,Curitiba,BR,d_00176,5,0.9677603931861507,1,0,0,1,1.0,high
t_00005950,u_00147,2026-03-24 20:50:57,27.78,grocery,m_00143,Mumbai,IN,d_00195,5,0.19202029278702543,1,1,1,1,0.22018978066324335,low
t_00005951,u_00117,2026-03-20 18:32:57,18.77,pharmacy,m_00227,Munich,DE,d_00054,1,0.6546023097547796,1,1,1,1,0.28487038939601295,low
t_00005952,u_00053,2026-03-26 07:34:57,43.42,travel,m_00386,London,GB,d_00234,3,0.1309745338686832,1,0,1,1,0.23847773187397026,low
t_00005953,u_00044,2026-03-21 19:38:57,12.92,grocery,m_00045,Seattle,US,d_00222,4,0.8456068673695943,1,0,1,1,0.1638240575073553,low
t_00005954,u_00134,2026-03-26 02:12:57,192.83,electronics,m_00062,Austin,US,d_00067,3,8.49445378171863,1,0,1,1,1.0,high
t_00005955,u_00095,2026-03-27 02:50:57,52.61,grocery,m_00012,Lagos,NG,d_00009,3,0.18609080309883863,1,0,1,1,0.20884298567491688,low
t_00005956,u_00099,2026-03-23 23:40:57,29.09,grocery,m_00313,Kano,NG,d_00202,10,0.4411862379774612,0,1,1,1,1.0,high
t_00005957,u_00193,2026-03-21 13:38:57,16.49,ecommerce,m_00329,Delhi,IN,d_00092,7,0.5355264589256075,1,0,1,1,0.34842381562671265,medium
t_00005958,u_00033,2026-03-21 22:56:57,8.67,restaurant,m_00299,Delhi,IN,d_00082,9,1.038582364481481,1,0,0,1,1.0,high
t_00005959,u_00162,2026-03-23 00:26:57,79.85,travel,m_00058,Sao Paulo,BR,d_00141,1,1.516376882715958,1,1,1,1,0.579037368551954,medium
t_00005960,u_00039,2026-03-26 11:15:57,13.12,ecommerce,m_00087,Curitiba,BR,d_00012,7,0.7267183011505646,1,0,1,1,0.3653239633289116,medium
t_00005961,u_00019,2026-03-25 14:46:57,52.91,ecommerce,m_00163,Manchester,GB,d_00213,5,0.753430228737031,1,0,1,1,0.17251944171868183,low
t_00005962,u_00006,2026-03-23 08:48:57,51.59,restaurant,m_00154,Bengaluru,IN,d_00182,2,0.43521635233206213,1,0,1,1,0.28960993208198194,low
t_00005963,u_00062,2026-03-22 13:29:57,29.92,restaurant,m_00017,Abuja,NG,d_00136,2,0.2669746055153631,1,1,1,1,0.21795599663808785,low
t_00005964,u_00073,2026-03-22 22:22:57,28.52,travel,m_00374,Bengaluru,IN,d_00239,6,0.2667722033217416,1,0,1,1,0.27647996475420367,low
t_00005965,u_00030,2026-03-22 19:04:57,24.36,electronics,m_00081,Mumbai,IN,d_00013,2,0.37320078636426035,1,0,1,1,0.291190501607439,low
t_00005966,u_00084,2026-03-21 07:48:57,28.01,fuel,m_00188,Hamburg,DE,d_00113,3,0.2719795017012977,1,0,1,1,0.18700590248078064,low
t_00005967,u_00190,2026-03-20 15:24:57,40.78,electronics,m_00152,Lagos,NG,d_00028,0,0.043020858731692264,1,1,1,1,0.62012769891318,medium
t_00005968,u_00009,2026-03-21 03:36:57,22.61,ecommerce,m_00293,Hamburg,DE,d_00183,2,0.9260691277569105,1,0,1,1,0.36857180794042654,medium
t_00005969,u_00027,2026-03-22 06:56:57,43.45,electronics,m_00373,Bengaluru,IN,d_00152,3,0.353050862183116,1,0,1,1,0.1818807259874966,low
t_00005970,u_00028,2026-03-26 19:07:57,15.58,ecommerce,m_00221,Abuja,NG,d_00220,2,0.5859793434498255,1,0,1,1,0.29465805298357994,low
t_00005971,u_00185,2026-03-25 02:00:57,27.18,pharmacy,m_00350,Berlin,DE,d_00156,7,0.23819280067536372,1,0,1,1,0.39531017058697904,medium
t_00005972,u_00035,2026-03-23 10:47:57,54.03,restaurant,m_00119,Mumbai,IN,d_00056,3,0.6032654632521349,1,1,1,1,0.02867928785836482,low
t_00005973,u_00107,2026-03-23 09:30:57,65.87,electronics,m_00301,Manchester,GB,d_00068,6,0.37205434525558856,1,1,1,1,0.2282415413648885,low
t_00005974,u_00015,2026-03-26 19:17:57,80.29,electronics,m_00156,London,GB,d_00071,2,1.993903454604814,1,0,1,1,0.6818141947665483,medium
t_00005975,u_00085,2026-03-23 08:06:57,31.99,pharmacy,m_00126,Kano,NG,d_00070,3,0.3359583154310994,1,0,1,1,0.18015406796359124,low
t_00005976,u_00041,2026-03-26 03:56:57,31.11,travel,m_00284,Austin,US,d_00024,3,0.4296503924945984,1,0,1,1,0.17508613762918535,low
t_00005977,u_00012,2026-03-22 06:38:57,17.17,fuel,m_00127,Hamburg,DE,d_00131,3,0.573668601538285,1,1,1,1,0.04416689457638889,low
t_00005978,u_00136,2026-03-23 03:13:57,67.1,pharmacy,m_00270,Delhi,IN,d_00202,4,0.7790959779583225,1,0,1,1,0.15370402264016036,low
t_00005979,u_00181,2026-03-21 23:12:57,20.51,pharmacy,m_00021,Hamburg,DE,d_00170,5,0.5787333750205683,1,1,1,1,0.08996499911815847,low
t_00005980,u_00095,2026-03-24 13:37:57,67.84,electronics,m_00020,Hamburg,DE,d_00033,0,0.600336783128657,1,0,1,1,0.5661158477079168,medium
t_00005981,u_00176,2026-03-21 12:06:57,9.27,pharmacy,m_00144,Curitiba,BR,d_00062,5,0.6683464702394197,1,0,1,1,0.14150699504155595,low
t_00005982,u_00160,2026-03-24 06:15:57,13.1,fuel,m_00264,Kano,NG,d_00205,3,0.7686825745273598,1,1,1,1,0.05530186589303343,low
t_00005983,u_00132,2026-03-26 16:35:57,26.08,pharmacy,m_00156,Abuja,NG,d_00138,6,0.25301382339346645,1,0,1,1,0.2698081998135322,low
t_00005984,u_00176,2026-03-24 21:31:57,19.15,restaurant,m_00088,Berlin,DE,d_00225,7,0.4894447328792065,1,0,1,1,0.36751088243292374,medium
t_00005985,u_00103,2026-03-22 20:49:57,127.08,electronics,m_00091,Austin,US,d_00056,1,4.383292408436678,1,0,0,1,1.0,high
t_00005986,u_00121,2026-03-25 11:09:57,20.81,pharmacy,m_00380,Lagos,NG,d_00130,1,0.64953018128889,1,0,1,1,0.48160076112032424,medium
t_00005987,u_00086,2026-03-26 10:00:57,26.31,restaurant,m_00262,Delhi,IN,d_00115,3,0.4693858243137244,1,0,1,1,0.1708171611754019,low
t_00005988,u_00123,2026-03-22 11:28:57,15.68,restaurant,m_00345,Seattle,US,d_00051,7,1.0069224045022125,1,0,1,1,0.4133648282755894,medium
t_00005989,u_00011,2026-03-26 05:48:57,38.92,restaurant,m_00131,Mumbai,IN,d_00194,1,0.25775592840296324,1,0,1,1,0.5025212185575763,medium
t_00005990,u_00062,2026-03-22 15:47:57,10.93,grocery,m_00011,Sao Paulo,BR,d_00169,2,0.6167801086480733,1,0,1,1,0.28551824454713415,low
t_00005991,u_00049,2026-03-25 01:55:57,26.11,restaurant,m_00343,Austin,US,d_00015,7,0.26697260690034286,1,0,1,1,0.403538506844238,medium
t_00005992,u_00121,2026-03-21 06:40:57,25.63,restaurant,m_00181,Delhi,IN,d_00206,0,0.5059491982969104,1,0,1,1,0.5710356286323299,medium
t_00005993,u_00093,2026-03-26 12:29:57,7.33,pharmacy,m_00267,Delhi,IN,d_00159,6,1.0867062187090926,1,0,1,1,0.3248849469826782,medium
t_00005994,u_00018,2026-03-25 18:53:57,82.82,fuel,m_00294,Seattle,US,d_00115,3,0.26461461895455674,1,0,1,1,0.18700590248078064,low
t_00005995,u_00170,2026-03-21 01:33:57,64.41,travel,m_00223,Abuja,NG,d_00211,3,1.955981377912971,1,1,1,1,0.45387409928279154,medium
t_00005996,u_00049,2026-03-22 15:26:57,87.47,restaurant,m_00036,New York,US,d_00078,1,2.808888168033372,1,0,0,1,1.0,high
t_00005997,u_00082,2026-03-26 22:49:57,35.63,ecommerce,m_00377,Austin,US,d_00091,3,0.5753259656633043,1,0,1,1,0.15875490277397042,low
t_00005998,u_00023,2026-03-26 15:53:57,11.4,pharmacy,m_00349,Lagos,NG,d_00175,3,0.6066694437547623,1,0,1,1,0.14593172557842782,low
t_00005999,u_00162,2026-03-22 10:30:57,16.72,grocery,m_00165,Lagos,NG,d_00015,1,0.9211505786398527,1,0,1,1,0.568595569371291,medium
t_00006000,u_00037,2026-03-23 16:17:57,4.69,fuel,m_00339,Abuja,NG,d_00212,1,0.9891679247160922,1,0,1,1,0.5831483107938069,medium
t_00006001,u_00032,2026-03-25 20:22:57,17.26,grocery,m_00228,Manchester,GB,d_00071,2,0.6415433761630916,1,0,1,1,0.285730516310423,low
t_00006002,u_00116,2026-03-21 21:22:57,24.02,pharmacy,m_00002,Curitiba,BR,d_00019,4,0.5414728813884191,1,0,1,1,0.1291075741326526,low
t_00006003,u_00135,2026-03-25 06:39:57,9.44,grocery,m_00179,Sao Paulo,BR,d_00009,5,1.2092399467622261,1,1,1,1,0.28529699089729554,low
t_00006004,u_00087,2026-03-22 07:38:57,44.22,electronics,m_00065,Manchester,GB,d_00178,5,0.48920207692055406,1,0,1,1,0.14655669754450462,low
t_00006005,u_00187,2026-03-26 23:13:57,23.83,electronics,m_00272,Kano,NG,d_00107,4,0.16827079768760542,0,0,1,1,1.0,high
t_00006006,u_00001,2026-03-24 13:44:57,13.92,pharmacy,m_00266,Mumbai,IN,d_00072,3,0.8212089967949465,1,0,1,1,0.20954457700933848,low
t_00006007,u_00051,2026-03-22 20:27:57,40.74,ecommerce,m_00220,Kano,NG,d_00092,6,0.02077541101150278,1,1,1,1,0.4616029468386277,medium
t_00006008,u_00147,2026-03-23 04:50:57,34.09,grocery,m_00107,Munich,DE,d_00011,3,0.12109595390989812,1,0,1,1,0.253463557937046,low
t_00006009,u_00184,2026-03-26 11:27:57,69.24,electronics,m_00075,London,GB,d_00055,1,0.8577175429269067,1,1,1,1,0.328653886915549,medium
t_00006010,u_00187,2026-03-21 02:59:57,18.46,fuel,m_00220,Sao Paulo,BR,d_00094,1,0.5144831285621038,1,0,1,1,0.4653899670452101,medium
t_00006011,u_00043,2026-03-21 18:43:57,14.0,grocery,m_00078,Lagos,NG,d_00056,6,0.7789343936101608,1,0,1,1,0.2543191397460466,low
t_00006012,u_00128,2026-03-25 23:46:57,59.52,electronics,m_00057,Curitiba,BR,d_00062,4,0.8016939718067854,1,0,1,1,0.15784677188909046,low
t_00006013,u_00078,2026-03-27 07:53:57,25.2,pharmacy,m_00167,London,GB,d_00164,4,0.5559739756003665,1,0,1,0,0.07097921871715851,low
t_00006014,u_00028,2026-03-21 18:31:57,103.56,restaurant,m_00261,Manchester,GB,d_00128,5,3.1630271385132818,1,0,1,1,0.8797741435004849,high
t_00006015,u_00049,2026-03-26 15:35:57,11.83,pharmacy,m_00064,Bengaluru,IN,d_00191,5,0.982802004978137,1,0,1,1,0.23192364986489278,low
t_00006016,u_00179,2026-03-22 16:47:57,82.8,electronics,m_00119,Manchester,GB,d_00028,1,1.0117913110482888,1,0,1,1,0.582896719645931,medium
t_00006017,u_00112,2026-03-26 07:33:57,28.61,grocery,m_00240,Bristol,GB,d_00015,5,0.3577507303915787,1,0,1,1,0.16501528741042748,low
t_00006018,u_00010,2026-03-22 05:46:57,35.03,pharmacy,m_00006,Delhi,IN,d_00230,5,0.31133051707893306,1,0,1,1,0.15771965947352107,low
t_00006019,u_00183,2026-03-20 14:17:57,20.72,ecommerce,m_00325,Kano,NG,d_00196,0,0.44591944817933704,1,0,1,0,0.4613227590967963,medium
t_00006020,u_00109,2026-03-22 20:47:57,5.51,fuel,m_00171,Bengaluru,IN,d_00008,1,1.1184667570139677,1,1,1,1,0.4158685061484817,medium
t_00006021,u_00088,2026-03-21 08:25:57,39.28,travel,m_00102,Hamburg,DE,d_00112,3,0.028364868172280063,1,1,1,1,0.31309728062210107,medium
t_00006022,u_00068,2026-03-23 14:19:57,93.89,travel,m_00002,Abuja,NG,d_00076,3,1.089293391724701,1,0,0,1,1.0,high
t_00006023,u_00065,2026-03-20 13:54:57,18.97,ecommerce,m_00103,Berlin,DE,d_00139,0,0.781195981514874,1,0,1,1,0.6038475943864625,medium
t_00006024,u_00140,2026-03-23 08:04:57,64.51,grocery,m_00361,Austin,US,d_00102,5,1.422847164039494,1,0,1,1,0.3908901322952508,medium
t_00006025,u_00125,2026-03-23 20:39:57,22.56,grocery,m_00335,Sao Paulo,BR,d_00030,4,0.47065981030914894,1,0,0,1,1.0,high
t_00006026,u_00055,2026-03-24 23:49:57,51.12,electronics,m_00162,Austin,US,d_00095,7,0.20837681546445583,1,0,1,0,0.45350909568945585,medium
t_00006027,u_00126,2026-03-24 11:22:57,34.82,pharmacy,m_00208,Austin,US,d_00213,2,0.34684639227778163,1,0,1,1,0.2961796389847411,low
t_00006028,u_00118,2026-03-26 02:29:57,15.83,fuel,m_00299,Austin,US,d_00109,3,1.0959087291836855,1,0,1,1,0.2655383815250222,low
t_00006029,u_00066,2026-03-26 07:32:57,9.12,pharmacy,m_00240,London,GB,d_00197,4,1.3726165663943555,1,0,1,1,0.3375498445497557,medium
t_00006030,u_00113,2026-03-22 12:05:57,13.67,ecommerce,m_00172,Curitiba,BR,d_00153,4,0.7159816888553892,1,1,1,1,0.05215042507625356,low
t_00006031,u_00068,2026-03-21 13:22:57,8.36,pharmacy,m_00231,Rio,BR,d_00174,3,0.8308347068256688,1,0,1,1,0.20519753009871156,low
t_00006032,u_00121,2026-03-22 21:49:57,100.58,travel,m_00127,Manchester,GB,d_00184,5,1.7267052986426874,1,1,1,1,0.4831606407654442,medium
t_00006033,u_00154,2026-03-25 23:36:57,26.54,electronics,m_00063,Abuja,NG,d_00063,2,0.42684376329270646,1,0,1,1,0.28479947037075826,low
t_00006034,u_00178,2026-03-24 18:14:57,6.56,ecommerce,m_00016,Curitiba,BR,d_00066,3,1.16122423489111,1,0,1,1,0.2742398451658403,low
t_00006035,u_00055,2026-03-23 10:05:57,24.45,travel,m_00298,Berlin,DE,d_00091,2,0.31385432017567294,1,0,0,1,1.0,high
t_00006036,u_00182,2026-03-23 02:24:57,12.52,grocery,m_00101,Delhi,IN,d_00196,1,1.0599000003519516,1,0,1,1,0.5994931917721693,medium
t_00006037,u_00028,2026-03-27 00:51:57,40.18,travel,m_00262,New York,US,d_00036,1,0.46227661763556244,1,1,1,1,0.29483181907762535,low
t_00006038,u_00090,2026-03-26 02:28:57,19.79,travel,m_00054,Mumbai,IN,d_00152,3,0.6804985317713373,1,0,1,1,0.1705148947335946,low
t_00006039,u_00053,2026-03-24 03:43:57,8.4,fuel,m_00041,Curitiba,BR,d_00070,0,1.8483142565824247,1,1,1,1,0.7734637641401464,high
t_00006040,u_00061,2026-03-23 17:52:57,62.89,travel,m_00150,Delhi,IN,d_00119,2,0.8495631600876876,1,1,1,1,0.1380635109752707,low
t_00006041,u_00148,2026-03-21 23:40:57,6.68,grocery,m_00305,New York,US,d_00134,2,1.1314246880517007,1,0,1,1,0.4245781693080014,medium
t_00006042,u_00059,2026-03-24 16:41:57,9.51,grocery,m_00270,Austin,US,d_00170,3,0.8395098466246212,1,0,1,1,0.20519753009871156,low
t_00006043,u_00196,2026-03-21 20:13:57,20.24,travel,m_00134,Seattle,US,d_00137,9,0.6118373683370175,1,0,1,0,0.7313680068080115,high
t_00006044,u_00164,2026-03-24 16:32:57,154.17,travel,m_00122,Sao Paulo,BR,d_00120,1,1.9394564957680205,1,0,0,1,1.0,high
t_00006045,u_00066,2026-03-26 03:02:57,18.07,fuel,m_00333,London,GB,d_00042,4,0.8282258764635482,1,0,1,1,0.16229573265490682,low
t_00006046,u_00161,2026-03-22 01:46:57,12.66,fuel,m_00036,Delhi,IN,d_00131,2,0.9919080668722181,1,1,1,1,0.20444550927206484,low
t_00006047,u_00104,2026-03-26 06:59:57,57.29,electronics,m_00028,Bristol,GB,d_00071,5,0.4523184765471874,1,1,1,1,0.11194523699245018,low
t_00006048,u_00089,2026-03-26 06:16:57,40.16,electronics,m_00186,Seattle,US,d_00227,4,0.2622640283014905,1,0,1,1,0.15632071606965836,low
t_00006049,u_00079,2026-03-26 19:25:57,11.16,fuel,m_00359,Manchester,GB,d_00024,0,1.2580856552477053,1,1,1,0,0.49031948909857415,medium
t_00006050,u_00171,2026-03-26 17:45:57,24.48,ecommerce,m_00119,Abuja,NG,d_00036,6,0.717405541401765,1,0,1,1,0.2365049485839995,low
t_00006051,u_00073,2026-03-25 03:31:57,17.87,ecommerce,m_00207,Bristol,GB,d_00219,5,0.5935995075313074,1,0,0,1,1.0,high
t_00006052,u_00048,2026-03-23 11:59:57,13.98,fuel,m_00298,Hamburg,DE,d_00183,5,0.9199874237893548,1,0,1,1,0.23221932588053618,low
t_00006053,u_00139,2026-03-21 17:43:57,15.91,grocery,m_00321,Austin,US,d_00018,4,0.6289333653388536,1,0,0,1,1.0,high
t_00006054,u_00136,2026-03-25 06:34:57,39.66,pharmacy,m_00083,Rio,BR,d_00120,5,0.03441789460860072,1,0,1,1,0.3232138294000607,medium
t_00006055,u_00084,2026-03-25 02:42:57,20.38,restaurant,m_00393,Curitiba,BR,d_00037,3,0.5794550317145196,1,0,1,1,0.1584831871219643,low
t_00006056,u_00144,2026-03-23 10:23:57,17.66,ecommerce,m_00050,Rio,BR,d_00236,4,0.7141192798230792,1,1,1,1,0.05080562442514169,low
t_00006057,u_00087,2026-03-24 04:58:57,50.27,restaurant,m_00035,Seattle,US,d_00186,7,0.7602619434955433,1,0,1,1,0.37062222649226473,medium
t_00006058,u_00009,2026-03-25 22:16:57,116.25,travel,m_00291,Curitiba,BR,d_00240,4,1.6377718278956825,1,0,1,1,0.4529093373399834,medium
t_00006059,u_00058,2026-03-21 21:46:57,91.1,travel,m_00024,Rio,BR,d_00176,5,1.661303160625661,1,1,1,1,0.43763517146852304,medium
t_00006060,u_00110,2026-03-21 07:59:57,58.12,pharmacy,m_00313,Austin,US,d_00206,5,0.5012559642832681,1,0,1,1,0.149984935201655,low
t_00006061,u_00196,2026-03-25 16:17:57,6.61,fuel,m_00038,Bengaluru,IN,d_00085,3,0.9928711870522899,1,0,1,1,0.24152474446759598,low
t_00006062,u_00181,2026-03-26 14:47:57,45.03,electronics,m_00283,Hamburg,DE,d_00125,6,0.05903357246682592,1,1,1,1,0.4256126266571949,medium
t_00006063,u_00152,2026-03-22 14:10:57,29.0,ecommerce,m_00200,Lagos,NG,d_00103,1,0.6343666459538378,1,0,1,0,0.2347797519757321,low
t_00006064,u_00086,2026-03-25 02:47:57,20.87,restaurant,m_00214,Rio,BR,d_00160,2,0.5675259509261986,1,1,1,1,0.12351075495198116,low
t_00006065,u_00068,2026-03-23 15:35:57,19.6,electronics,m_00154,Delhi,IN,d_00090,3,0.5784993879000736,1,0,1,1,0.1584831871219643,low
t_00006066,u_00110,2026-03-25 01:00:57,30.52,grocery,m_00397,Austin,US,d_00186,2,0.18466903058400783,1,0,1,1,0.32307777410067273,medium
t_00006067,u_00072,2026-03-26 16:20:57,97.04,electronics,m_00296,Sao Paulo,BR,d_00189,3,2.018415462763619,1,1,1,1,0.48919806360722673,medium
t_00006068,u_00107,2026-03-26 08:01:57,98.47,electronics,m_00310,Delhi,IN,d_00167,7,1.0275348565733455,1,0,1,1,0.41723846035643075,medium
t_00006069,u_00179,2026-03-26 22:03:57,51.57,electronics,m_00114,Delhi,IN,d_00161,6,0.26742051264175365,1,0,1,0,0.30339619214243496,medium
t_00006070,u_00154,2026-03-26 16:11:57,7.6,grocery,m_00301,Lagos,NG,d_00221,2,1.1932792885282952,1,0,1,1,0.42654235244005,medium
t_00006071,u_00090,2026-03-24 16:26:57,36.64,pharmacy,m_00168,Bengaluru,IN,d_00034,4,0.27061508707272414,1,0,1,1,0.15632071606965836,low
t_00006072,u_00105,2026-03-22 04:56:57,44.31,pharmacy,m_00252,Bengaluru,IN,d_00110,4,0.3407714386765505,1,0,1,1,0.14822344396794906,low
t_00006073,u_00101,2026-03-21 18:45:57,119.38,electronics,m_00257,Rio,BR,d_00124,6,2.376938865324472,1,0,1,0,0.7673589081529045,high
t_00006074,u_00027,2026-03-26 15:49:57,10.66,grocery,m_00061,Rio,BR,d_00037,3,0.8140457878107259,1,1,1,1,0.06722069833371158,low
t_00006075,u_00131,2026-03-23 07:07:57,95.46,electronics,m_00204,Curitiba,BR,d_00147,6,1.348525711161398,1,0,1,1,0.4200363235663451,medium
t_00006076,u_00149,2026-03-26 11:46:57,20.24,pharmacy,m_00259,London,GB,d_00140,1,0.5011738483472383,1,0,1,1,0.46281762562734663,medium
t_00006077,u_00174,2026-03-26 20:05:57,19.01,pharmacy,m_00194,Sao Paulo,BR,d_00165,4,0.7248306945683654,1,0,1,1,0.14464079518236184,low
t_00006078,u_00097,2026-03-22 21:42:57,56.38,electronics,m_00189,Abuja,NG,d_00234,3,0.3598382177181527,1,0,1,1,0.18457588588575435,low
t_00006079,u_00111,2026-03-23 09:23:57,72.17,grocery,m_00362,Berlin,DE,d_00012,4,1.029051311094883,0,0,0,1,1.0,high
t_00006080,u_00055,2026-03-22 19:51:57,13.25,fuel,m_00206,Hamburg,DE,d_00003,3,0.5331639834366194,1,0,1,1,0.15976799742559988,low
t_00006081,u_00146,2026-03-22 07:45:57,76.46,pharmacy,m_00096,Manchester,GB,d_00210,2,0.44524022893190307,1,0,1,1,0.2795631767372895,low
t_00006082,u_00174,2026-03-24 03:11:57,36.41,travel,m_00117,Mumbai,IN,d_00154,6,0.22250137110647702,1,0,1,1,0.2729797946166238,low
t_00006083,u_00003,2026-03-24 16:53:57,19.38,restaurant,m_00366,Hamburg,DE,d_00093,3,0.5843823498498829,0,0,1,1,1.0,high
t_00006084,u_00139,2026-03-26 15:59:57,105.92,travel,m_00367,Curitiba,BR,d_00045,3,1.8048013605568018,1,0,1,1,0.5311485906735602,medium
t_00006085,u_00023,2026-03-27 08:27:57,63.65,restaurant,m_00049,Rio,BR,d_00181,1,0.01601704577861944,1,0,1,1,0.6558047529726467,medium
t_00006086,u_00152,2026-03-21 04:00:57,41.02,travel,m_00313,New York,US,d_00102,3,0.010178115799520831,1,1,1,1,0.33120993772403606,medium
t_00006087,u_00044,2026-03-20 15:04:57,23.44,pharmacy,m_00093,Bengaluru,IN,d_00056,0,0.5626720749797538,1,0,1,1,0.5756692167456744,medium
t_00006088,u_00147,2026-03-25 13:42:57,35.48,restaurant,m_00224,Berlin,DE,d_00230,3,0.19007084819020265,1,0,1,1,0.20884298567491688,low
t_00006089,u_00176,2026-03-23 12:11:57,18.6,grocery,m_00265,Rio,BR,d_00152,4,0.49940383769176894,1,0,1,1,0.13531485036118807,low
t_00006090,u_00100,2026-03-24 17:30:57,33.99,pharmacy,m_00085,Hamburg,DE,d_00224,2,0.005859360625529566,1,0,1,1,0.4672097619644977,medium
t_00006091,u_00172,2026-03-21 21:27:57,57.22,restaurant,m_00383,Manchester,GB,d_00078,1,0.5237449512931237,1,1,0,1,1.0,high
t_00006092,u_00163,2026-03-23 10:38:57,8.03,ecommerce,m_00011,Hamburg,DE,d_00216,4,1.1115021547229893,1,1,0,1,1.0,high
t_00006093,u_00047,2026-03-24 18:40:57,23.52,ecommerce,m_00322,London,GB,d_00054,6,0.4684476549278687,1,0,1,1,0.24769615801139,low
t_00006094,u_00096,2026-03-23 13:13:57,25.22,grocery,m_00116,Rio,BR,d_00137,5,0.19793752603161444,1,0,0,1,1.0,high
t_00006095,u_00125,2026-03-24 20:20:57,28.13,ecommerce,m_00345,Seattle,US,d_00237,9,0.3416144944784141,1,0,1,1,0.7290174620052856,high
t_00006096,u_00043,2026-03-24 01:13:57,21.74,electronics,m_00037,Abuja,NG,d_00025,4,0.5305022110428853,1,0,0,1,1.0,high
t_00006097,u_00024,2026-03-21 21:12:57,46.49,travel,m_00089,Hamburg,DE,d_00131,3,0.6662732647939729,1,1,0,1,1.0,high
t_00006098,u_00084,2026-03-21 19:09:57,84.68,travel,m_00049,Berlin,DE,d_00235,2,2.0117214531937586,1,0,1,1,0.7011081454872001,high
t_00006099,u_00156,2026-03-26 04:27:57,27.91,travel,m_00206,Mumbai,IN,d_00022,0,0.4446670437433665,1,1,1,1,0.40221772825239577,medium
t_00006100,u_00103,2026-03-25 16:37:57,28.18,ecommerce,m_00056,Curitiba,BR,d_00131,4,0.42403655118454714,1,0,1,1,0.14828223283942676,low
t_00006101,u_00038,2026-03-26 10:51:57,11.06,grocery,m_00366,New York,US,d_00022,2,0.6279946453866754,1,0,1,1,0.28737276516371524,low
t_00006102,u_00127,2026-03-22 06:45:57,16.88,restaurant,m_00069,Kano,NG,d_00132,2,0.5360175491429838,1,0,0,1,1.0,high
t_00006103,u_00021,2026-03-24 10:55:57,25.44,restaurant,m_00311,Munich,DE,d_00206,5,0.7644061901203831,1,0,1,1,0.1721148837964056,low
t_00006104,u_00052,2026-03-24 19:29:57,39.84,travel,m_00053,Rio,BR,d_00236,6,0.17264700248849835,1,0,1,1,0.291940061849319,low
t_00006105,u_00028,2026-03-21 16:18:57,47.71,electronics,m_00397,Hamburg,DE,d_00005,5,0.7831452106019434,1,0,1,1,0.1851312740730292,low
t_00006106,u_00084,2026-03-22 16:40:57,31.91,electronics,m_00335,Bengaluru,IN,d_00010,2,0.11481638675351732,1,0,1,1,0.37196178823211734,medium
t_00006107,u_00114,2026-03-22 03:07:57,27.5,fuel,m_00044,Kano,NG,d_00169,5,0.21496798119148117,1,1,1,1,0.2093038259955472,low
t_00006108,u_00126,2026-03-20 16:56:57,49.57,electronics,m_00230,Curitiba,BR,d_00013,1,0.0439851039863341,1,0,1,1,0.6536692182949102,medium
t_00006109,u_00180,2026-03-27 13:32:57,6.67,fuel,m_00364,New York,US,d_00131,5,1.3560053685669975,1,0,1,1,0.3696373369476943,medium
t_00006110,u_00037,2026-03-25 11:25:57,104.66,travel,m_00205,London,GB,d_00215,2,1.634195591142357,1,0,1,1,0.5791276124763862,medium
t_00006111,u_00197,2026-03-24 23:56:57,16.92,grocery,m_00315,New York,US,d_00218,6,0.7145229748914167,1,0,1,1,0.2381069683882766,low
t_00006112,u_00030,2026-03-24 03:36:57,92.11,travel,m_00187,New York,US,d_00014,7,3.042263728697567,1,0,1,1,0.9927852696580591,high
