subject_id,defaulted,income_monthly,employment_years,credit_history_months,avg_monthly_spend,late_payments_12m,spend_to_income_ratio,employment_stability,credit_to_employment_ratio,has_late_payments,risk_score,risk_band
s_003120,1,16093.86,7.38,10,15342.32,2,0.953243457849276,20.04862269583624,0.11165698972755694,1,0.6864689448790544,medium
s_003121,0,3000.0,1.45,0,1313.32,0,0.43762745751416193,1.7460312139248828,0.0,0,0.5033472849617587,medium
s_003122,0,26409.94,2.0,10,17747.39,0,0.6719711604357891,2.8284271247461903,0.4,0,0.4306582011956366,medium
s_003123,1,20729.9,0.0,34,15009.02,1,0.7239926872446444,0.0,2.0,1,0.5816792332038114,medium
s_003124,0,28413.01,9.48,22,6885.51,1,0.2423279924234559,29.188548987573878,0.1917044266294876,1,0.39082446029048123,medium
s_003125,0,32929.16,2.24,6,25321.34,0,0.768940691451241,3.352525018549452,0.21520803443328548,0,0.44120144767466307,medium
s_003126,0,39677.53,6.37,9,18255.17,0,0.46007677199734964,16.07715313729393,0.11621900826446281,0,0.2959441721918751,low
s_003127,0,32744.88,0.79,14,20477.1,0,0.6253336297573923,0.7021673589679316,1.3358778625954197,0,0.42716390317138087,medium
s_003128,1,35608.85,1.51,31,14390.74,0,0.4041224548825676,1.8555190648441207,1.621338912133891,0,0.29308781001469936,low
s_003129,1,31357.68,2.55,19,25254.9,1,0.8053559652383327,4.072023452781184,0.6012658227848102,1,0.5061505536698554,medium
s_003130,0,31699.88,2.11,23,17750.89,0,0.5599494398893659,3.0649520387764633,0.8738601823708206,0,0.349720438986983,medium
s_003131,0,46253.08,8.43,19,35726.43,2,0.7723952135681869,24.476051703655145,0.18598277212216133,1,0.5684835307724035,medium
s_003132,0,31793.46,4.35,1,24251.96,3,0.7627731372069222,9.07264432235718,0.01879699248120301,1,0.7068638699679898,high
s_003133,0,31798.09,1.25,20,29123.98,0,0.9158746366641309,1.3975424859373686,1.25,0,0.4784445309560279,medium
s_003134,0,11975.94,0.0,29,10492.4,1,0.876050143024846,0.0,2.0,1,0.6479900839012049,medium
s_003135,0,17538.54,0.0,17,12849.98,0,0.732629247973436,0.0,2.0,0,0.5365366466567243,medium
s_003136,0,33684.94,3.17,7,22978.1,0,0.6821273207753739,5.644024539280459,0.17930327868852458,0,0.3907380889131781,medium
s_003137,0,29273.37,1.53,15,25711.06,0,0.8782788493825828,1.8925054821585063,0.7747933884297521,0,0.4796329404385386,medium
s_003138,1,28421.73,6.29,20,17618.22,1,0.6198637498931313,15.775239744612442,0.2615062761506276,1,0.43572675216428947,medium
s_003139,0,16763.23,1.4,10,13858.4,0,0.8266648691887429,1.6565023392678924,0.5617977528089888,0,0.517364041885623,medium
s_003140,0,22057.0,0.0,42,12718.13,1,0.5765767521987487,0.0,2.0,1,0.5248203388221699,medium
s_003141,0,32681.91,1.43,12,20315.08,0,0.6215811260380426,1.7100312862634999,0.6607929515418502,0,0.4107970561865776,medium
s_003142,0,29230.23,2.5,43,7650.29,0,0.26171632189271543,3.952847075210474,1.3870967741935485,0,0.23963935701320968,low
s_003143,0,40867.88,4.31,0,12076.33,2,0.2954896243792343,8.947792521063503,0.0,1,0.4463818605992536,medium
s_003144,0,30264.5,0.0,19,14414.24,2,0.4762597677223241,0.0,2.0,1,0.6197061984867649,medium
s_003145,0,51133.08,2.35,26,32721.82,1,0.6399219463809654,3.602481783437635,0.8904109589041095,1,0.385470554978099,medium
s_003146,0,18536.03,4.47,0,18828.58,0,1.0157279779986332,9.45064140680409,0.0,0,0.5163280217671907,medium
s_003147,0,54796.23,6.04,6,26776.69,0,0.4886504299578646,14.844152518752965,0.08165487207403374,0,0.2622375189236079,low
s_003148,0,30862.44,0.0,0,27318.16,0,0.8851301086333864,0.0,0.0,0,0.6040003251573545,medium
s_003149,0,43365.82,5.03,25,31096.3,0,0.7170528067310445,11.28111373047892,0.4074315514993481,0,0.31874422664381596,medium
s_003150,1,20082.2,1.03,0,13390.89,2,0.6667707337476099,1.0453358312044987,0.0,1,0.7006933424502255,high
s_003151,0,48576.68,10.28,0,42759.71,2,0.8802336793358596,32.96018737810815,0.0,1,0.6828657847421212,medium
s_003152,0,28035.61,3.76,31,20544.59,1,0.7327772508873219,7.290910505554158,0.6721595836947095,1,0.4458690164122523,medium
s_003153,0,22866.61,4.34,37,16640.96,0,0.7277087548720658,9.04137732870385,0.6970610399397137,0,0.3532176178940327,medium
s_003154,0,44814.24,3.14,24,30066.33,0,0.670895213324753,5.564094176054176,0.6204756980351603,0,0.3191346754855996,medium
s_003155,0,42335.65,2.3,5,29538.36,0,0.6977018729634962,3.488122704263713,0.17482517482517484,0,0.3945203042234703,medium
s_003156,0,21192.04,1.58,37,17927.75,1,0.8459263041073861,1.9860292042162926,1.8537074148296593,1,0.5202364975739887,medium
s_003157,0,28950.99,6.36,37,25344.25,3,0.8753888765504547,16.039309710832324,0.47853078116916703,1,0.671974232537533,medium
s_003158,1,41748.6,2.92,1,21447.32,0,0.5137131852760266,4.9896981872654385,0.02774694783573807,0,0.33758194659978824,medium
s_003159,0,8057.79,6.71,0,5438.19,0,0.6748147054334459,17.381361022658727,0.0,0,0.47001060033564457,medium
s_003160,0,32047.04,5.54,18,34299.7,1,1.070258898828134,13.03961134390132,0.26674570243034973,1,0.5514836827157071,medium
s_003161,0,32577.78,7.38,8,18078.21,0,0.5549075195572087,20.04862269583624,0.08932559178204555,0,0.35537847306710735,medium
s_003162,0,41682.25,1.17,5,23318.09,1,0.5594115142173415,1.2655484976878602,0.3324468085106383,1,0.48362450520458755,medium
s_003163,0,11185.64,5.85,33,8999.11,0,0.8044515600752327,14.149262348263953,0.4634831460674158,0,0.40984800083126793,medium
s_003164,0,15996.92,6.86,39,8995.98,0,0.5623218518407392,17.967438771288467,0.4680748919827172,0,0.3401751847010851,medium
s_003165,0,18597.02,1.99,31,11257.88,1,0.6053268036059752,2.807240459953511,1.2459807073954985,1,0.4747103311759479,medium
s_003166,0,28083.75,4.21,18,25473.91,2,0.9070370930843251,8.638197786575624,0.34937888198757766,1,0.6226562226877979,medium
s_003167,0,27875.63,0.0,38,21821.71,2,0.7827958400997538,0.0,2.0,1,0.6686759703549937,medium
s_003168,0,11876.48,0.0,31,8095.42,0,0.6815772369223102,0.0,2.0,0,0.5133807790653192,medium
s_003169,0,34083.46,5.99,48,25969.41,1,0.7619134937153178,14.66021142412346,0.6586169045005489,1,0.39494743347523814,medium
s_003170,0,9377.24,2.19,0,6776.46,0,0.7225726788821784,3.2409040405417744,0.0,0,0.5142617718764146,medium
s_003171,0,39412.9,4.41,17,34288.92,0,0.8699702389258611,9.261000000000001,0.31528189910979226,0,0.39103421151018614,medium
s_003172,0,17247.53,4.51,60,12536.13,5,0.7267941094110628,9.577779022299481,1.088534107402032,1,0.7880749768075697,high
s_003173,0,32162.05,3.06,0,7054.94,3,0.2193492221664301,5.352813839467986,0.0,1,0.5851070334375656,medium
s_003174,0,34568.05,3.35,18,20784.8,1,0.601254590450128,6.131506747937248,0.4368932038834951,1,0.42534746120093736,medium
s_003175,0,41447.96,0.67,38,19162.57,1,0.46231726923908345,0.5484186357154542,2.0,1,0.3891717541654894,medium
s_003176,0,26921.47,1.23,31,23007.15,0,0.8545705501761168,1.3641359902883583,1.967005076142132,0,0.44150148271698963,medium
s_003177,0,23225.0,0.93,29,6532.39,1,0.2812533367777491,0.8968595207723449,2.0,1,0.41351438370052773,medium
s_003178,0,33034.43,4.78,43,16135.76,0,0.48843801942338877,10.450614910138064,0.7368060315284441,0,0.257129772958062,low
s_003179,0,24902.75,6.79,13,14817.0,1,0.5949706369522663,17.69312971184013,0.15761396702230843,1,0.4608236018448486,medium
s_003180,0,15571.92,2.68,36,15558.1,0,0.999048348029785,4.387349085723634,1.085645355850422,0,0.45772455433406184,medium
s_003181,0,40486.47,6.7,26,28778.47,0,0.7107994152264886,17.34252000143001,0.3194103194103194,0,0.3301283125497775,medium
s_003182,0,18528.06,5.47,11,13065.76,2,0.7051496406185742,12.79325302649799,0.16506602641056423,1,0.6090514317877221,medium
s_003183,0,28364.77,6.69,25,11152.56,0,0.3931696548339777,17.30370795523318,0.3075787401574803,0,0.2889175413299432,low
s_003184,0,28898.16,5.35,18,21305.7,0,0.7372428818000246,12.374585851655803,0.2760736196319019,0,0.3770241264160285,medium
s_003185,0,23900.21,4.92,28,21857.31,0,0.9144855009432578,10.913087922306866,0.46635576282478347,0,0.4134278960285178,medium
s_003186,0,24179.88,3.82,14,9470.91,1,0.39166936852587664,7.466121349134368,0.2988898377455167,1,0.40846704743016815,medium
s_003187,0,16644.54,5.46,33,15860.45,1,0.9528348134094778,12.758187018538331,0.49609140108238126,1,0.5195717529673443,medium
s_003188,0,29347.44,5.14,20,11265.38,0,0.38384936303258366,11.653186002119762,0.31908104658583286,0,0.2859541466084479,low
s_003189,0,17951.56,0.0,42,12251.18,1,0.6824196660531979,0.0,2.0,1,0.5640088763980562,medium
s_003190,1,23974.08,2.47,30,17583.16,1,0.7333931732448858,3.881909710438923,0.97911227154047,1,0.48160643324606683,medium
s_003191,1,22487.18,5.25,2,9949.65,1,0.4424390946710672,12.02926119925908,0.03125,1,0.445873238510727,medium
s_003192,0,20364.44,5.04,0,13186.48,0,0.6474930077621697,11.314771937604398,0.0,0,0.4186620726990475,medium
s_003193,0,26535.11,5.7,54,27185.47,2,1.0244708060073613,13.608563480397187,0.7780979827089336,1,0.5755808696231395,medium
s_003194,0,35038.46,0.0,30,29960.9,1,0.8550616933023512,0.0,2.0,1,0.585714967907753,medium
s_003195,0,26667.71,2.88,51,16174.55,0,0.6064991520024778,4.887522071561416,1.434195725534308,0,0.29997312998764003,low
s_003196,0,39802.03,4.58,18,36301.83,0,0.9120368474460362,9.801628028036975,0.32165832737669764,0,0.3992165653981451,medium
s_003197,0,40047.89,0.36,40,14999.2,0,0.3745222401919254,0.216,2.0,0,0.3002520277705382,medium
s_003198,1,35945.43,0.0,15,9177.78,3,0.2553182610901834,0.0,2.0,1,0.6461576707023203,medium
s_003199,0,38040.85,4.0,18,41699.2,1,1.0961401719422161,8.0,0.3673469387755102,1,0.5534214614852987,medium
s_003200,1,9725.02,0.0,27,8799.01,0,0.9046876317342551,0.0,2.0,0,0.5761971607228842,medium
s_003201,0,21114.62,5.31,35,8889.47,0,0.4209902432417329,12.23606517635469,0.5407911001236094,0,0.29244151535293944,low
s_003202,0,26133.89,2.42,52,15748.35,3,0.6025795402238158,3.764636503037179,1.7310252996005326,1,0.5972487274260054,medium
s_003203,0,12520.49,6.09,49,10266.93,1,0.8199447509841081,15.028856543330233,0.6614470842332614,1,0.466292430941135,medium
s_003204,0,22629.38,3.76,35,5504.78,0,0.24324735156899704,7.290910505554158,0.758889852558543,0,0.2573590160834794,low
s_003205,0,3000.0,3.86,0,2189.3,2,0.7295234921692769,7.5836967238939605,0.0,1,0.686823378188153,medium
s_003206,1,28371.02,0.0,47,22980.31,1,0.8099638305626459,0.0,2.0,1,0.5567697912585139,medium
s_003207,0,7035.58,4.37,21,5986.0,4,0.850697355817741,9.135286147680324,0.39296407185628746,1,0.8138353007944418,high
s_003208,0,29025.89,1.12,33,12001.48,2,0.41346076000563614,1.1852965873569368,2.0,1,0.5133037966790239,medium
s_003209,0,29206.59,7.67,43,21959.03,0,0.7518261520378778,21.241884638609633,0.4621668099742047,0,0.34989259190653127,medium
s_003210,0,10803.01,0.0,39,10459.45,2,0.9681081376266776,0.0,2.0,1,0.7404028305889949,high
s_003211,0,26520.2,5.93,16,20683.23,0,0.7798753450070132,14.4404936549967,0.22172949002217296,0,0.40045107029618443,medium
s_003212,0,19620.36,6.08,27,16727.03,0,0.8524908569028854,14.99185485522055,0.36506219578150345,0,0.4135090943134459,medium
s_003213,0,33866.46,3.26,33,32662.86,0,0.9644319355511161,5.886083247797298,0.8225324027916252,0,0.4067235620151365,medium
s_003214,0,18855.47,6.13,36,11167.72,1,0.5922487082683026,15.177166962249576,0.48283261802575106,1,0.423456952803522,medium
s_003215,0,27282.49,0.6,34,36477.08,0,1.336965322251662,0.46475800154489,2.0,0,0.5948173067956808,medium
s_003216,0,24435.7,0.92,16,25353.49,0,1.037516931500571,0.8824330002895404,1.3289036544850497,0,0.5503021623776615,medium
s_003217,0,49037.51,0.0,38,39491.97,1,0.8053256512075917,0.0,2.0,1,0.5178649857991448,medium
s_003218,0,34963.55,2.29,39,29589.42,0,0.846269149753107,3.465398822646536,1.36938202247191,0,0.37443867200598824,medium
s_003219,0,38845.77,6.75,24,43848.71,0,1.1287607695569026,17.537014426634883,0.2926829268292683,0,0.45979845587794604,medium
s_003220,1,21525.3,7.15,39,12486.7,1,0.5800671736434037,19.118730998682942,0.4493087557603686,1,0.41642317518686395,medium
s_003221,0,14373.54,3.15,15,11393.83,0,0.7926396253375759,5.590695395029137,0.3865979381443299,0,0.4550520473086107,medium
s_003222,0,30488.47,3.26,27,27052.84,3,0.8872846920592584,5.886083247797298,0.6729810568295115,1,0.6989489721831744,medium
s_003223,0,34692.33,4.05,21,20045.94,4,0.5778038602809242,8.150467777986734,0.4233870967741936,1,0.7073084139280801,high
s_003224,0,42973.15,3.57,11,40492.37,3,0.9422494685758764,6.7453163750857525,0.25091240875912413,1,0.7154377103031715,high
s_003225,0,24103.24,2.11,45,14020.45,0,0.5816590774071284,3.0649520387764633,1.709726443768997,0,0.3267223034284317,medium
s_003226,0,25238.68,2.1,35,23286.24,1,0.9226044070289323,3.043189116699782,1.3358778625954197,1,0.5232611286688089,medium
s_003227,0,39387.0,7.51,29,32868.33,0,0.8344757286483193,20.580688788279172,0.3182616330114135,0,0.37185666440259285,medium
s_003228,0,37489.72,2.04,18,23660.01,0,0.6310897736826606,2.913702798845483,0.706436420722135,0,0.36480344024243855,medium
s_003229,0,30211.25,3.52,25,14184.49,1,0.46949465862357154,6.604105389831389,0.5781683626271971,1,0.3853850910456144,medium
s_003230,1,26985.65,2.11,1,17620.61,2,0.6529380267650857,3.0649520387764633,0.037993920972644375,1,0.637864186294459,medium
s_003231,1,3000.0,8.31,2,2875.17,3,0.9580706431189604,23.955295677574096,0.019857029388403495,1,0.8133604077224169,high
s_003232,0,9239.34,0.0,56,5694.88,2,0.6163063263905874,0.0,2.0,1,0.6500631725537412,medium
s_003233,0,17185.53,2.02,29,11124.63,0,0.6472877305657395,2.8709594215174827,1.1489698890649762,0,0.40347214900503336,medium
s_003234,0,28203.11,0.0,6,19928.2,0,0.7065707799324283,0.0,2.0,0,0.5205481271874691,medium
s_003235,0,30547.36,5.24,17,24630.87,1,0.8062910742180595,11.994908253088058,0.2661239824671259,1,0.4828242852465009,medium
s_003236,0,10341.73,3.66,34,4643.75,0,0.4489868729049294,7.001992287913491,0.7569011576135352,0,0.34282444943355705,medium
s_003237,1,30983.9,0.0,23,20633.04,3,0.6659062962927104,0.0,2.0,1,0.7471397860733169,high
s_003238,0,22586.39,0.23,19,7548.91,3,0.3342090431873714,0.11030412503619255,2.0,1,0.6925669298042548,medium
s_003239,0,48734.79,0.69,2,25896.44,0,0.5313639114088434,0.5731570465413471,0.21551724137931036,0,0.3923939476236123,medium
s_003240,0,22467.65,0.0,27,24031.73,0,1.0695671524546422,0.0,2.0,0,0.5871242343670858,medium
s_003241,1,35869.85,5.16,18,8989.94,0,0.2506196535627118,11.721266825731766,0.28607755880483154,0,0.23924872160570904,low
s_003242,0,24963.76,3.87,35,7887.43,2,0.31594255262217624,7.6131861267146235,0.7377740303541316,1,0.44119047167767295,medium
s_003243,0,18533.35,4.43,7,17099.85,0,0.9226031665529139,9.32407137467319,0.12924667651403252,0,0.4777819561161846,medium
s_003244,0,40007.44,0.0,33,24460.18,1,0.6113754997695486,0.0,2.0,1,0.4930349827845634,medium
s_003245,0,24078.59,1.39,15,27027.0,0,1.1224028316096744,1.6387858310346717,0.8484162895927602,0,0.5604996964247703,medium
s_003246,0,20198.91,2.48,36,15720.93,1,0.7782673289138418,3.9055079055098583,1.1703511053315996,1,0.48843911781919175,medium
s_003247,0,21187.97,4.79,0,11306.17,2,0.5335875221872511,10.48342687292662,0.0,1,0.584746147976372,medium
s_003248,0,42368.29,4.07,20,29861.13,1,0.7047824025373095,8.21091608774563,0.40128410914927765,1,0.4182648026934523,medium
s_003249,0,17535.4,3.76,21,6490.92,0,0.37013982345293217,7.290910505554158,0.45533391153512576,0,0.3281167249618984,medium
s_003250,0,33378.62,1.56,14,22694.18,0,0.6798813168034866,1.9484393755003004,0.7099391480730224,0,0.41501634800519477,medium
s_003251,1,15540.47,1.04,10,9243.33,3,0.5947526199259143,1.0605960588272993,0.7418397626112759,1,0.7569975284559434,high
s_003252,0,19142.13,2.22,0,10532.25,1,0.5501843219995893,3.307725502516798,0.0,1,0.5337637494986411,medium
s_003253,0,21342.2,3.95,32,15986.0,0,0.748997338730837,7.850469731168958,0.6611570247933883,0,0.3759421924995334,medium
s_003254,0,25510.82,5.49,36,22435.15,0,0.8794021751486174,12.863481216218261,0.5382775119617226,0,0.3837084574003523,medium
s_003255,1,27858.25,5.34,3,18363.23,1,0.6591430135412834,12.339906968855153,0.046097111247695145,1,0.48189575202421964,medium
s_003256,0,30384.81,6.34,0,12871.75,1,0.423610560324046,15.96371209963397,0.0,1,0.4198913038470489,medium
s_003257,0,28240.41,3.72,0,20381.31,0,0.7216817432274097,7.174876166178759,0.0,0,0.4245518374397116,medium
s_003258,0,24011.62,0.0,25,16881.42,0,0.7030228271633832,0.0,2.0,0,0.4937876237896062,medium
s_003259,0,42719.96,9.35,49,23576.96,1,0.5518827292270586,28.590214672156623,0.43286219081272087,1,0.365420316609307,medium
s_003260,0,26660.44,0.0,1,11809.57,0,0.44294569235570175,0.0,1.0,0,0.4801756038752793,medium
s_003261,0,6555.83,2.69,38,2701.09,0,0.4119505919781358,4.411928036584459,1.1418269230769231,0,0.35351195036674815,medium
s_003262,0,37707.78,6.49,25,21392.18,2,0.5672997111017647,16.533585485308382,0.3169371196754564,1,0.4864427375939317,medium
s_003263,0,28693.07,1.05,21,15701.89,0,0.5472172473267124,1.0759298304257578,1.5441176470588234,0,0.38962002518718103,medium
s_003264,0,34067.27,1.81,36,19628.18,0,0.5761425514122086,2.435105952520342,1.5845070422535212,0,0.32259622765875146,medium
s_003265,1,21219.23,0.0,36,10198.2,0,0.4805885704349105,0.0,2.0,0,0.4245198941497964,medium
s_003266,0,53203.48,3.93,29,47158.38,0,0.8863610733532212,7.790921447428411,0.6021594684385382,0,0.341836883017291,medium
s_003267,0,36050.18,2.26,8,23783.69,1,0.6597201534041326,3.397524981512277,0.2844950213371266,1,0.48588485507645224,medium
s_003268,0,23274.93,4.11,28,12880.8,0,0.5533957182376815,8.332258457345164,0.5564387917329093,0,0.33198964982651297,medium
s_003269,1,48545.79,3.31,19,47724.41,2,0.9830600540221095,6.0220171869565435,0.46660117878192536,1,0.6079693540457196,medium
s_003270,0,30627.46,2.86,0,16549.77,0,0.5403396057131178,4.8366988742323,0.0,0,0.3844941516840957,medium
s_003271,0,34066.14,5.26,37,20161.25,0,0.5918092918865511,12.063646878121059,0.5770430442919525,0,0.2884588175750549,low
s_003272,0,22759.6,2.29,32,20760.18,0,0.9121104013075227,3.465398822646536,1.1235955056179776,0,0.4384935839461948,medium
s_003273,0,18296.86,1.78,6,11241.12,1,0.6143406933925607,2.3748162034144875,0.26833631484794274,1,0.5507570066439469,medium
s_003274,0,32458.12,4.43,39,13042.82,1,0.401822969938803,9.32407137467319,0.7200886262924668,1,0.3224883295595925,medium
s_003275,1,32543.55,1.58,49,24295.75,0,0.7465382068579839,1.9860292042162926,2.0,0,0.3491007835286983,medium
s_003276,0,41566.86,4.54,10,23898.64,0,0.574930727730511,9.673503191708782,0.1802451333813987,0,0.31632958120563487,medium
s_003277,1,26015.38,1.35,39,20691.63,1,0.7953308646322048,1.568558255214004,2.0,1,0.4975148518139157,medium
s_003278,0,28729.49,1.92,23,21336.18,1,0.7426319565033523,2.6604300404257955,0.956738768718802,1,0.5019129020788565,medium
s_003279,0,43793.71,0.94,44,43016.06,1,0.9822204553929001,0.9113638131942697,2.0,1,0.5171713676085866,medium
s_003280,1,54157.22,3.58,0,35527.64,1,0.6559971874998846,6.773677878375971,0.0,1,0.41900167593979093,medium
s_003281,0,43288.13,0.44,0,36677.77,0,0.847274361947214,0.2918629815512752,0.0,0,0.5317086330224787,medium
s_003282,0,24473.94,2.64,41,9647.93,1,0.3941962676925868,4.2894922776477875,1.2545899632802937,1,0.36396881202911435,medium
s_003283,0,16376.55,1.55,28,12154.3,0,0.7421317596343775,1.9297344376882537,1.4285714285714284,0,0.44258730970309457,medium
s_003284,0,23462.98,2.73,50,11338.9,0,0.4832470876637297,4.510700278227318,1.481042654028436,0,0.28638080450827985,low
s_003285,0,25679.47,0.0,30,17808.03,1,0.6934464205678478,0.0,2.0,1,0.567402142139429,medium
s_003286,1,8415.82,1.37,42,7481.16,2,0.888834500440784,1.6035438877685888,2.0,1,0.6595065913077416,medium
s_003287,0,15096.16,2.66,0,12330.14,0,0.8167191710228944,4.338328710459824,0.0,0,0.5060578365020113,medium
s_003288,0,19979.82,1.87,12,16393.09,4,0.8204413032097781,2.5571865399301634,0.5119453924914675,1,0.8300633145687961,high
