txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00001716,u_00027,2026-03-22 10:40:57,87.11,electronics,m_00115,Berlin,DE,d_00003
t_00001717,u_00143,2026-03-26 19:19:57,63.15,electronics,m_00018,Bristol,GB,d_00199
t_00001718,u_00111,2026-03-20 20:17:57,24.38,ecommerce,m_00097,Lagos,NG,d_00077
t_00001719,u_00194,2026-03-22 23:56:57,14.62,restaurant,m_00019,Berlin,DE,d_00142
t_00001720,u_00037,2026-03-27 12:54:57,130.11,travel,m_00265,Mumbai,IN,d_00122
t_00001721,u_00010,2026-03-22 14:51:57,75.48,ecommerce,m_00214,Bengaluru,IN,d_00169
t_00001722,u_00014,2026-03-23 10:41:57,5.65,pharmacy,m_00163,Mumbai,IN,d_00115
t_00001723,u_00032,2026-03-25 05:50:57,31.51,restaurant,m_00383,Manchester,GB,d_00155
t_00001724,u_00084,2026-03-23 06:36:57,57.95,electronics,m_00165,Sao Paulo,BR,d_00052
t_00001725,u_00182,2026-03-25 15:41:57,23.16,fuel,m_00203,Bengaluru,IN,d_00169
t_00001726,u_00166,2026-03-23 11:25:57,29.69,ecommerce,m_00234,Berlin,DE,d_00020
t_00001727,u_00157,2026-03-25 14:21:57,9.2,fuel,m_00294,New York,US,d_00052
t_00001728,u_00051,2026-03-24 04:30:57,75.27,pharmacy,m_00257,Mumbai,IN,d_00082
t_00001729,u_00051,2026-03-22 17:01:57,29.99,electronics,m_00071,Bristol,GB,d_00148
t_00001730,u_00036,2026-03-25 19:38:57,19.78,ecommerce,m_00199,Delhi,IN,d_00030
t_00001731,u_00167,2026-03-23 01:26:57,45.81,electronics,m_00021,Manchester,GB,d_00044
t_00001732,u_00008,2026-03-24 19:18:57,15.18,pharmacy,m_00011,Munich,DE,d_00202
t_00001733,u_00133,2026-03-22 14:57:57,47.07,pharmacy,m_00270,Delhi,IN,d_00227
t_00001734,u_00113,2026-03-24 11:08:57,20.37,grocery,m_00026,Delhi,IN,d_00164
t_00001735,u_00147,2026-03-20 20:37:57,7.61,fuel,m_00221,Austin,US,d_00035
t_00001736,u_00161,2026-03-22 16:31:57,21.14,grocery,m_00368,Bengaluru,IN,d_00057
t_00001737,u_00057,2026-03-26 08:27:57,38.73,grocery,m_00345,Munich,DE,d_00130
t_00001738,u_00058,2026-03-26 14:50:57,11.83,grocery,m_00022,Bristol,GB,d_00149
t_00001739,u_00144,2026-03-25 14:12:57,19.2,ecommerce,m_00256,Curitiba,BR,d_00090
t_00001740,u_00193,2026-03-24 02:38:57,6.88,fuel,m_00075,Munich,DE,d_00112
t_00001741,u_00064,2026-03-21 10:19:57,66.19,travel,m_00103,Munich,DE,d_00038
t_00001742,u_00101,2026-03-21 06:11:57,8.88,pharmacy,m_00302,Rio,BR,d_00112
t_00001743,u_00167,2026-03-22 06:20:57,15.24,fuel,m_00217,London,GB,d_00005
t_00001744,u_00025,2026-03-23 08:28:57,40.87,electronics,m_00337,Rio,BR,d_00100
t_00001745,u_00186,2026-03-22 14:50:57,40.52,pharmacy,m_00261,Bengaluru,IN,d_00034
t_00001746,u_00029,2026-03-21 01:40:57,11.01,fuel,m_00199,Berlin,DE,d_00140
t_00001747,u_00011,2026-03-24 17:19:57,19.8,fuel,m_00015,Bristol,GB,d_00110
t_00001748,u_00108,2026-03-24 14:36:57,48.52,electronics,m_00028,Abuja,NG,d_00015
t_00001749,u_00166,2026-03-24 05:20:57,61.34,travel,m_00294,Berlin,DE,d_00203
t_00001750,u_00077,2026-03-26 18:23:57,24.47,grocery,m_00121,Mumbai,IN,d_00134
t_00001751,u_00046,2026-03-25 22:05:57,21.24,pharmacy,m_00094,Rio,BR,d_00177
t_00001752,u_00195,2026-03-22 00:49:57,7.11,fuel,m_00061,London,GB,d_00034
t_00001753,u_00129,2026-03-26 09:05:57,46.59,restaurant,m_00188,Delhi,IN,d_00051
t_00001754,u_00068,2026-03-25 15:22:57,25.1,ecommerce,m_00226,Mumbai,IN,d_00001
t_00001755,u_00023,2026-03-26 13:50:57,61.1,restaurant,m_00367,Sao Paulo,BR,d_00210
t_00001756,u_00036,2026-03-27 04:01:57,30.08,restaurant,m_00193,Berlin,DE,d_00026
t_00001757,u_00155,2026-03-23 13:10:57,38.51,travel,m_00196,Hamburg,DE,d_00224
t_00001758,u_00154,2026-03-22 07:33:57,29.92,restaurant,m_00036,London,GB,d_00068
t_00001759,u_00117,2026-03-23 13:18:57,10.2,restaurant,m_00072,Bengaluru,IN,d_00114
t_00001760,u_00092,2026-03-26 01:15:57,22.25,fuel,m_00382,Rio,BR,d_00043
t_00001761,u_00161,2026-03-22 07:09:57,20.64,fuel,m_00179,Kano,NG,d_00198
t_00001762,u_00131,2026-03-25 14:36:57,46.21,restaurant,m_00117,Rio,BR,d_00228
t_00001763,u_00047,2026-03-24 08:23:57,36.6,ecommerce,m_00172,Lagos,NG,d_00087
t_00001764,u_00152,2026-03-26 19:11:57,36.64,electronics,m_00381,Abuja,NG,d_00211
t_00001765,u_00146,2026-03-20 23:43:57,19.83,ecommerce,m_00302,Austin,US,d_00123
t_00001766,u_00057,2026-03-24 10:49:57,38.94,ecommerce,m_00146,Mumbai,IN,d_00240
t_00001767,u_00048,2026-03-20 15:57:57,151.79,electronics,m_00070,Mumbai,IN,d_00037
t_00001768,u_00109,2026-03-25 23:29:57,7.98,ecommerce,m_00169,Curitiba,BR,d_00101
t_00001769,u_00196,2026-03-24 03:17:57,17.72,pharmacy,m_00288,Hamburg,DE,d_00142
t_00001770,u_00132,2026-03-26 13:54:57,10.39,pharmacy,m_00321,Bristol,GB,d_00055
t_00001771,u_00158,2026-03-26 10:00:57,225.17,travel,m_00277,Munich,DE,d_00177
t_00001772,u_00172,2026-03-25 16:57:57,80.14,electronics,m_00299,Delhi,IN,d_00167
t_00001773,u_00118,2026-03-21 02:18:57,16.69,fuel,m_00293,Rio,BR,d_00212
t_00001774,u_00138,2026-03-23 11:00:57,35.24,restaurant,m_00297,Curitiba,BR,d_00086
t_00001775,u_00028,2026-03-24 06:33:57,10.19,grocery,m_00333,Seattle,US,d_00201
t_00001776,u_00134,2026-03-23 12:18:57,23.45,pharmacy,m_00082,Delhi,IN,d_00013
t_00001777,u_00012,2026-03-25 10:04:57,26.56,pharmacy,m_00313,Bengaluru,IN,d_00179
t_00001778,u_00174,2026-03-23 15:03:57,37.47,ecommerce,m_00078,Curitiba,BR,d_00032
t_00001779,u_00199,2026-03-25 04:49:57,9.2,pharmacy,m_00159,Curitiba,BR,d_00168
t_00001780,u_00070,2026-03-22 08:17:57,81.33,electronics,m_00371,London,GB,d_00230
t_00001781,u_00043,2026-03-24 00:57:57,33.35,electronics,m_00090,Kano,NG,d_00035
t_00001782,u_00179,2026-03-21 02:42:57,14.62,restaurant,m_00392,Sao Paulo,BR,d_00211
t_00001783,u_00076,2026-03-23 18:35:57,70.64,electronics,m_00109,Hamburg,DE,d_00185
t_00001784,u_00055,2026-03-27 13:36:57,28.5,restaurant,m_00354,Austin,US,d_00117
t_00001785,u_00033,2026-03-22 16:23:57,118.31,electronics,m_00375,New York,US,d_00030
t_00001786,u_00200,2026-03-24 22:21:57,44.85,pharmacy,m_00329,Mumbai,IN,d_00114
t_00001787,u_00107,2026-03-21 09:39:57,54.47,ecommerce,m_00360,Seattle,US,d_00094
t_00001788,u_00054,2026-03-23 02:30:57,73.25,travel,m_00166,Lagos,NG,d_00135
t_00001789,u_00169,2026-03-22 23:43:57,15.81,grocery,m_00128,Berlin,DE,d_00195
t_00001790,u_00101,2026-03-22 20:58:57,12.25,ecommerce,m_00073,Curitiba,BR,d_00009
t_00001791,u_00163,2026-03-25 02:49:57,52.38,travel,m_00141,Munich,DE,d_00227
t_00001792,u_00157,2026-03-26 01:45:57,47.52,electronics,m_00035,Kano,NG,d_00219
t_00001793,u_00093,2026-03-20 14:18:57,42.99,grocery,m_00256,Kano,NG,d_00204
t_00001794,u_00013,2026-03-21 06:44:57,57.84,travel,m_00333,Seattle,US,d_00214
t_00001795,u_00089,2026-03-24 22:02:57,203.96,travel,m_00392,Mumbai,IN,d_00174
t_00001796,u_00070,2026-03-21 08:35:57,12.2,ecommerce,m_00008,Hamburg,DE,d_00184
t_00001797,u_00100,2026-03-21 02:11:57,33.4,ecommerce,m_00032,Manchester,GB,d_00049
t_00001798,u_00064,2026-03-24 12:05:57,30.08,fuel,m_00056,Abuja,NG,d_00137
t_00001799,u_00088,2026-03-24 17:02:57,47.76,pharmacy,m_00071,Delhi,IN,d_00205
t_00001800,u_00168,2026-03-23 12:06:57,33.01,pharmacy,m_00002,Delhi,IN,d_00097
t_00001801,u_00052,2026-03-24 10:36:57,24.88,restaurant,m_00076,Delhi,IN,d_00058
t_00001802,u_00158,2026-03-22 12:52:57,81.44,travel,m_00139,Bristol,GB,d_00182
t_00001803,u_00194,2026-03-24 22:35:57,19.74,travel,m_00322,New York,US,d_00062
t_00001804,u_00125,2026-03-24 13:09:57,52.68,fuel,m_00320,Abuja,NG,d_00111
t_00001805,u_00113,2026-03-22 00:27:57,13.91,fuel,m_00347,Hamburg,DE,d_00015
t_00001806,u_00016,2026-03-24 15:18:57,10.34,restaurant,m_00158,Manchester,GB,d_00209
t_00001807,u_00069,2026-03-20 23:13:57,13.15,travel,m_00101,Seattle,US,d_00046
t_00001808,u_00042,2026-03-23 09:04:57,73.54,electronics,m_00229,Munich,DE,d_00193
t_00001809,u_00067,2026-03-21 17:13:57,14.77,fuel,m_00330,Abuja,NG,d_00234
t_00001810,u_00073,2026-03-22 01:52:57,6.9,ecommerce,m_00210,Austin,US,d_00192
t_00001811,u_00086,2026-03-24 21:38:57,16.62,ecommerce,m_00219,London,GB,d_00047
t_00001812,u_00140,2026-03-22 14:16:57,14.64,ecommerce,m_00241,Curitiba,BR,d_00109
t_00001813,u_00199,2026-03-26 00:39:57,75.5,electronics,m_00274,Curitiba,BR,d_00094
t_00001814,u_00077,2026-03-20 22:45:57,19.16,pharmacy,m_00257,Lagos,NG,d_00146
t_00001815,u_00190,2026-03-26 15:11:57,9.16,fuel,m_00338,Delhi,IN,d_00080
t_00001816,u_00144,2026-03-27 06:35:57,39.42,ecommerce,m_00176,Delhi,IN,d_00176
t_00001817,u_00118,2026-03-21 20:20:57,32.47,travel,m_00093,New York,US,d_00100
t_00001818,u_00122,2026-03-26 07:38:57,7.92,fuel,m_00348,Rio,BR,d_00203
t_00001819,u_00147,2026-03-25 14:14:57,16.22,grocery,m_00067,Bengaluru,IN,d_00106
t_00001820,u_00029,2026-03-25 18:36:57,52.69,travel,m_00298,Manchester,GB,d_00209
t_00001821,u_00091,2026-03-26 19:02:57,82.64,electronics,m_00224,Berlin,DE,d_00072
t_00001822,u_00199,2026-03-24 22:12:57,139.46,travel,m_00179,Abuja,NG,d_00047
t_00001823,u_00133,2026-03-24 10:16:57,66.31,ecommerce,m_00007,London,GB,d_00095
t_00001824,u_00053,2026-03-26 05:26:57,17.56,restaurant,m_00149,Abuja,NG,d_00071
t_00001825,u_00049,2026-03-24 15:15:57,15.18,fuel,m_00366,Sao Paulo,BR,d_00019
t_00001826,u_00142,2026-03-27 05:10:57,33.54,restaurant,m_00240,New York,US,d_00211
t_00001827,u_00186,2026-03-20 19:31:57,226.98,electronics,m_00076,Hamburg,DE,d_00232
t_00001828,u_00111,2026-03-25 11:15:57,11.45,grocery,m_00242,Manchester,GB,d_00111
t_00001829,u_00011,2026-03-26 05:48:57,28.91,restaurant,m_00331,Rio,BR,d_00074
t_00001830,u_00002,2026-03-24 03:43:57,19.23,pharmacy,m_00098,Sao Paulo,BR,d_00125
t_00001831,u_00036,2026-03-20 14:41:57,67.05,electronics,m_00310,Kano,NG,d_00137
t_00001832,u_00193,2026-03-22 07:10:57,43.62,travel,m_00115,Bristol,GB,d_00201
t_00001833,u_00083,2026-03-24 22:47:57,28.57,fuel,m_00396,Berlin,DE,d_00070
t_00001834,u_00151,2026-03-21 04:03:57,30.2,electronics,m_00141,New York,US,d_00170
t_00001835,u_00131,2026-03-23 08:52:57,11.85,fuel,m_00029,Abuja,NG,d_00094
t_00001836,u_00036,2026-03-26 15:19:57,92.36,electronics,m_00301,Abuja,NG,d_00112
t_00001837,u_00028,2026-03-24 10:29:57,16.52,ecommerce,m_00197,Seattle,US,d_00142
t_00001838,u_00148,2026-03-23 15:12:57,46.36,restaurant,m_00043,Lagos,NG,d_00222
t_00001839,u_00034,2026-03-24 23:37:57,132.34,travel,m_00093,Manchester,GB,d_00003
t_00001840,u_00151,2026-03-23 18:49:57,17.08,fuel,m_00162,Berlin,DE,d_00133
t_00001841,u_00027,2026-03-26 02:08:57,16.18,grocery,m_00291,Hamburg,DE,d_00205
t_00001842,u_00030,2026-03-24 03:59:57,9.12,fuel,m_00249,Hamburg,DE,d_00033
t_00001843,u_00129,2026-03-21 21:52:57,33.16,electronics,m_00042,Berlin,DE,d_00021
t_00001844,u_00111,2026-03-22 11:08:57,55.47,travel,m_00229,Curitiba,BR,d_00217
t_00001845,u_00061,2026-03-27 13:31:57,66.54,travel,m_00169,Mumbai,IN,d_00035
t_00001846,u_00036,2026-03-25 08:49:57,28.21,pharmacy,m_00100,London,GB,d_00035
t_00001847,u_00084,2026-03-24 19:23:57,88.57,pharmacy,m_00286,Delhi,IN,d_00215
t_00001848,u_00099,2026-03-25 11:09:57,185.97,electronics,m_00370,Curitiba,BR,d_00026
t_00001849,u_00122,2026-03-23 17:39:57,68.53,travel,m_00312,Delhi,IN,d_00106
t_00001850,u_00136,2026-03-24 05:57:57,39.89,pharmacy,m_00087,Rio,BR,d_00013
t_00001851,u_00166,2026-03-25 02:12:57,84.44,ecommerce,m_00003,Bengaluru,IN,d_00133
t_00001852,u_00195,2026-03-24 16:44:57,29.51,grocery,m_00108,Sao Paulo,BR,d_00175
t_00001853,u_00024,2026-03-23 13:59:57,8.28,restaurant,m_00382,Bristol,GB,d_00102
t_00001854,u_00196,2026-03-25 05:36:57,25.92,pharmacy,m_00054,Bengaluru,IN,d_00183
t_00001855,u_00080,2026-03-25 08:20:57,45.47,travel,m_00347,Kano,NG,d_00172
t_00001856,u_00136,2026-03-26 05:11:57,39.78,grocery,m_00162,Seattle,US,d_00065
t_00001857,u_00195,2026-03-23 07:16:57,36.79,grocery,m_00003,Sao Paulo,BR,d_00138
t_00001858,u_00040,2026-03-20 22:32:57,20.29,pharmacy,m_00262,Curitiba,BR,d_00055
t_00001859,u_00173,2026-03-22 19:41:57,9.63,pharmacy,m_00308,Manchester,GB,d_00062
t_00001860,u_00196,2026-03-27 06:24:57,31.02,grocery,m_00315,Rio,BR,d_00055
t_00001861,u_00152,2026-03-23 17:14:57,69.82,electronics,m_00199,Lagos,NG,d_00051
t_00001862,u_00005,2026-03-25 22:12:57,25.88,pharmacy,m_00118,Bengaluru,IN,d_00189
t_00001863,u_00199,2026-03-25 06:03:57,70.65,travel,m_00064,Rio,BR,d_00139
t_00001864,u_00099,2026-03-24 08:46:57,65.77,electronics,m_00150,Berlin,DE,d_00092
t_00001865,u_00191,2026-03-22 17:14:57,9.89,fuel,m_00172,Bengaluru,IN,d_00188
t_00001866,u_00047,2026-03-21 06:53:57,57.08,restaurant,m_00239,Manchester,GB,d_00186
t_00001867,u_00158,2026-03-21 14:05:57,18.67,restaurant,m_00149,Seattle,US,d_00119
t_00001868,u_00108,2026-03-21 04:13:57,13.94,restaurant,m_00099,Manchester,GB,d_00073
t_00001869,u_00195,2026-03-22 03:12:57,75.51,electronics,m_00018,Seattle,US,d_00170
t_00001870,u_00071,2026-03-27 06:45:57,28.28,pharmacy,m_00230,Bristol,GB,d_00071
t_00001871,u_00057,2026-03-23 22:46:57,21.18,pharmacy,m_00055,Sao Paulo,BR,d_00188
t_00001872,u_00199,2026-03-23 23:45:57,45.62,restaurant,m_00100,Bristol,GB,d_00202
t_00001873,u_00098,2026-03-20 15:26:57,59.99,restaurant,m_00160,Mumbai,IN,d_00211
t_00001874,u_00056,2026-03-24 05:38:57,232.47,electronics,m_00072,Bengaluru,IN,d_00107
t_00001875,u_00167,2026-03-21 22:14:57,74.07,electronics,m_00078,Austin,US,d_00162
t_00001876,u_00136,2026-03-25 07:26:57,21.05,restaurant,m_00038,Munich,DE,d_00203
t_00001877,u_00136,2026-03-26 02:36:57,7.9,fuel,m_00243,Munich,DE,d_00200
t_00001878,u_00183,2026-03-23 10:32:57,30.3,fuel,m_00377,Berlin,DE,d_00098
t_00001879,u_00074,2026-03-27 07:10:57,34.45,restaurant,m_00336,Seattle,US,d_00061
t_00001880,u_00069,2026-03-27 00:42:57,32.14,restaurant,m_00152,Abuja,NG,d_00231
t_00001881,u_00156,2026-03-21 18:52:57,139.72,electronics,m_00320,Curitiba,BR,d_00111
t_00001882,u_00108,2026-03-26 22:56:57,12.1,fuel,m_00153,Manchester,GB,d_00106
t_00001883,u_00032,2026-03-27 02:46:57,33.91,ecommerce,m_00263,Seattle,US,d_00113
t_00001884,u_00181,2026-03-21 21:42:57,54.16,grocery,m_00100,Delhi,IN,d_00171
t_00001885,u_00049,2026-03-26 14:16:57,23.41,fuel,m_00176,Bengaluru,IN,d_00213
t_00001886,u_00014,2026-03-22 13:23:57,22.97,restaurant,m_00277,Manchester,GB,d_00010
t_00001887,u_00165,2026-03-23 09:53:57,26.9,restaurant,m_00055,Rio,BR,d_00047
t_00001888,u_00112,2026-03-26 10:20:57,24.42,restaurant,m_00144,Curitiba,BR,d_00206
t_00001889,u_00144,2026-03-23 03:24:57,20.82,grocery,m_00109,Lagos,NG,d_00032
t_00001890,u_00105,2026-03-27 07:38:57,15.17,grocery,m_00273,Seattle,US,d_00125
t_00001891,u_00056,2026-03-22 11:49:57,37.79,pharmacy,m_00210,Curitiba,BR,d_00100
t_00001892,u_00034,2026-03-24 19:19:57,18.8,pharmacy,m_00115,Delhi,IN,d_00040
t_00001893,u_00082,2026-03-24 11:35:57,3.89,fuel,m_00394,Abuja,NG,d_00013
t_00001894,u_00031,2026-03-27 00:21:57,30.69,ecommerce,m_00122,Seattle,US,d_00047
t_00001895,u_00123,2026-03-22 03:53:57,97.2,travel,m_00134,Curitiba,BR,d_00129
t_00001896,u_00112,2026-03-25 23:14:57,72.0,travel,m_00351,Mumbai,IN,d_00171
t_00001897,u_00046,2026-03-25 05:40:57,16.18,restaurant,m_00278,Berlin,DE,d_00010
t_00001898,u_00181,2026-03-27 07:45:57,12.47,ecommerce,m_00251,Austin,US,d_00083
t_00001899,u_00082,2026-03-27 03:00:57,36.93,pharmacy,m_00340,Sao Paulo,BR,d_00157
t_00001900,u_00076,2026-03-20 15:19:57,30.98,fuel,m_00154,Bristol,GB,d_00202
t_00001901,u_00117,2026-03-24 07:38:57,43.24,restaurant,m_00086,Mumbai,IN,d_00119
t_00001902,u_00110,2026-03-25 22:54:57,13.26,fuel,m_00230,Austin,US,d_00045
t_00001903,u_00185,2026-03-20 19:07:57,25.21,fuel,m_00301,London,GB,d_00144
t_00001904,u_00159,2026-03-20 18:48:57,79.27,travel,m_00289,Munich,DE,d_00065
t_00001905,u_00153,2026-03-26 13:18:57,16.52,fuel,m_00217,New York,US,d_00078
t_00001906,u_00106,2026-03-22 23:41:57,41.84,electronics,m_00243,Berlin,DE,d_00213
t_00001907,u_00012,2026-03-21 13:14:57,136.8,travel,m_00003,Austin,US,d_00020
t_00001908,u_00171,2026-03-22 06:01:57,19.48,restaurant,m_00396,Manchester,GB,d_00119
t_00001909,u_00084,2026-03-23 14:23:57,12.96,grocery,m_00017,Berlin,DE,d_00089
t_00001910,u_00156,2026-03-21 21:09:57,30.42,ecommerce,m_00373,Rio,BR,d_00099
t_00001911,u_00169,2026-03-21 17:44:57,36.08,fuel,m_00261,Kano,NG,d_00057
t_00001912,u_00007,2026-03-27 01:39:57,78.45,electronics,m_00089,Seattle,US,d_00240
t_00001913,u_00008,2026-03-26 01:28:57,27.59,ecommerce,m_00233,Manchester,GB,d_00218
t_00001914,u_00197,2026-03-23 14:48:57,58.21,fuel,m_00354,Manchester,GB,d_00180
t_00001915,u_00020,2026-03-27 13:34:57,15.56,pharmacy,m_00059,Delhi,IN,d_00099
t_00001916,u_00092,2026-03-24 09:12:57,47.8,restaurant,m_00023,Abuja,NG,d_00108
t_00001917,u_00099,2026-03-22 15:28:57,46.49,electronics,m_00036,Manchester,GB,d_00186
t_00001918,u_00129,2026-03-25 07:12:57,8.14,fuel,m_00273,Bengaluru,IN,d_00206
t_00001919,u_00035,2026-03-24 05:44:57,39.41,ecommerce,m_00350,Kano,NG,d_00004
t_00001920,u_00168,2026-03-24 14:19:57,38.7,restaurant,m_00204,Berlin,DE,d_00201
t_00001921,u_00067,2026-03-25 22:20:57,56.19,pharmacy,m_00223,Rio,BR,d_00212
t_00001922,u_00177,2026-03-22 03:52:57,19.42,grocery,m_00098,Lagos,NG,d_00068
t_00001923,u_00198,2026-03-21 06:12:57,13.13,ecommerce,m_00243,Mumbai,IN,d_00013
t_00001924,u_00022,2026-03-20 22:57:57,79.45,pharmacy,m_00260,Hamburg,DE,d_00224
t_00001925,u_00059,2026-03-23 14:10:57,80.3,ecommerce,m_00340,Munich,DE,d_00077
t_00001926,u_00150,2026-03-23 22:25:57,26.61,ecommerce,m_00281,Bristol,GB,d_00022
t_00001927,u_00087,2026-03-24 17:45:57,47.71,travel,m_00263,Bristol,GB,d_00233
t_00001928,u_00025,2026-03-24 13:04:57,128.47,electronics,m_00193,Bengaluru,IN,d_00012
t_00001929,u_00174,2026-03-24 01:44:57,16.18,pharmacy,m_00273,Abuja,NG,d_00146
t_00001930,u_00098,2026-03-24 16:34:57,16.89,pharmacy,m_00274,Curitiba,BR,d_00225
t_00001931,u_00148,2026-03-26 14:43:57,119.8,electronics,m_00099,Lagos,NG,d_00041
t_00001932,u_00199,2026-03-24 10:22:57,35.72,pharmacy,m_00119,Austin,US,d_00078
t_00001933,u_00038,2026-03-21 05:56:57,14.85,pharmacy,m_00143,Mumbai,IN,d_00221
t_00001934,u_00166,2026-03-22 08:05:57,21.31,pharmacy,m_00181,Hamburg,DE,d_00093
t_00001935,u_00123,2026-03-26 03:37:57,19.06,restaurant,m_00094,Bristol,GB,d_00188
t_00001936,u_00141,2026-03-24 09:34:57,36.14,fuel,m_00205,Bristol,GB,d_00203
t_00001937,u_00015,2026-03-26 04:56:57,45.09,travel,m_00014,Curitiba,BR,d_00201
t_00001938,u_00193,2026-03-25 16:27:57,51.06,grocery,m_00269,Bristol,GB,d_00175
t_00001939,u_00149,2026-03-26 12:05:57,19.38,ecommerce,m_00112,Delhi,IN,d_00148
t_00001940,u_00173,2026-03-26 03:57:57,80.02,electronics,m_00133,London,GB,d_00027
t_00001941,u_00105,2026-03-22 17:27:57,22.91,ecommerce,m_00300,London,GB,d_00185
t_00001942,u_00087,2026-03-24 17:03:57,13.98,restaurant,m_00384,Mumbai,IN,d_00166
t_00001943,u_00165,2026-03-25 10:56:57,27.51,fuel,m_00031,Seattle,US,d_00070
t_00001944,u_00151,2026-03-24 09:46:57,39.6,travel,m_00334,Bristol,GB,d_00135
t_00001945,u_00017,2026-03-23 18:50:57,53.99,restaurant,m_00340,London,GB,d_00121
t_00001946,u_00058,2026-03-25 19:21:57,65.8,travel,m_00194,Seattle,US,d_00237
t_00001947,u_00118,2026-03-24 23:56:57,13.64,grocery,m_00251,Sao Paulo,BR,d_00079
t_00001948,u_00031,2026-03-25 05:35:57,44.23,travel,m_00280,Mumbai,IN,d_00226
t_00001949,u_00031,2026-03-26 07:46:57,11.18,ecommerce,m_00098,London,GB,d_00055
t_00001950,u_00026,2026-03-26 18:30:57,24.04,grocery,m_00270,Berlin,DE,d_00188
t_00001951,u_00132,2026-03-23 21:00:57,34.77,grocery,m_00353,Seattle,US,d_00021
t_00001952,u_00067,2026-03-24 12:38:57,35.82,electronics,m_00091,Hamburg,DE,d_00187
t_00001953,u_00111,2026-03-22 00:23:57,28.4,restaurant,m_00272,Sao Paulo,BR,d_00207
t_00001954,u_00139,2026-03-21 01:16:57,199.66,travel,m_00255,Rio,BR,d_00020
t_00001955,u_00168,2026-03-21 13:36:57,32.15,pharmacy,m_00164,Delhi,IN,d_00045
t_00001956,u_00178,2026-03-23 15:26:57,44.21,electronics,m_00193,Bristol,GB,d_00204
t_00001957,u_00173,2026-03-24 13:33:57,42.38,restaurant,m_00009,Austin,US,d_00131
t_00001958,u_00100,2026-03-21 11:28:57,10.27,restaurant,m_00050,Bengaluru,IN,d_00232
t_00001959,u_00187,2026-03-22 17:57:57,17.92,ecommerce,m_00155,Austin,US,d_00014
t_00001960,u_00110,2026-03-25 22:56:57,11.57,grocery,m_00346,Hamburg,DE,d_00123
t_00001961,u_00062,2026-03-26 10:44:57,223.81,electronics,m_00215,Rio,BR,d_00010
t_00001962,u_00066,2026-03-21 15:19:57,28.17,pharmacy,m_00133,Bengaluru,IN,d_00014
t_00001963,u_00013,2026-03-25 18:05:57,117.37,electronics,m_00066,Bengaluru,IN,d_00047
t_00001964,u_00021,2026-03-26 22:27:57,86.3,travel,m_00357,Munich,DE,d_00147
t_00001965,u_00175,2026-03-21 18:44:57,135.6,travel,m_00344,Munich,DE,d_00124
t_00001966,u_00076,2026-03-22 08:14:57,23.21,grocery,m_00284,Seattle,US,d_00114
t_00001967,u_00052,2026-03-21 23:04:57,98.72,travel,m_00288,Bristol,GB,d_00226
t_00001968,u_00019,2026-03-22 12:22:57,38.58,travel,m_00300,Lagos,NG,d_00076
t_00001969,u_00052,2026-03-24 22:12:57,13.41,fuel,m_00202,Bristol,GB,d_00050
t_00001970,u_00191,2026-03-25 02:05:57,51.0,pharmacy,m_00067,Bristol,GB,d_00226
t_00001971,u_00044,2026-03-26 18:57:57,49.29,fuel,m_00140,London,GB,d_00023
t_00001972,u_00094,2026-03-23 02:04:57,17.37,pharmacy,m_00094,Delhi,IN,d_00159
t_00001973,u_00191,2026-03-23 03:48:57,35.76,ecommerce,m_00104,Austin,US,d_00227
t_00001974,u_00197,2026-03-26 10:59:57,22.85,pharmacy,m_00115,Bristol,GB,d_00153
t_00001975,u_00047,2026-03-21 22:53:57,9.17,fuel,m_00349,Austin,US,d_00228
t_00001976,u_00171,2026-03-21 06:35:57,63.89,electronics,m_00132,Mumbai,IN,d_00124
t_00001977,u_00064,2026-03-23 01:59:57,41.91,electronics,m_00045,Mumbai,IN,d_00210
t_00001978,u_00143,2026-03-26 12:34:57,20.71,fuel,m_00124,Abuja,NG,d_00239
t_00001979,u_00128,2026-03-25 07:51:57,11.11,grocery,m_00039,Hamburg,DE,d_00021
t_00001980,u_00172,2026-03-24 14:18:57,10.43,fuel,m_00296,Seattle,US,d_00012
t_00001981,u_00047,2026-03-25 19:18:57,10.56,restaurant,m_00161,Curitiba,BR,d_00103
t_00001982,u_00173,2026-03-20 15:06:57,11.67,pharmacy,m_00154,London,GB,d_00076
t_00001983,u_00101,2026-03-20 21:15:57,26.52,electronics,m_00064,Mumbai,IN,d_00119
t_00001984,u_00092,2026-03-27 10:16:57,124.83,electronics,m_00147,London,GB,d_00210
t_00001985,u_00176,2026-03-20 19:19:57,15.7,restaurant,m_00394,Manchester,GB,d_00058
t_00001986,u_00143,2026-03-24 06:18:57,66.39,travel,m_00219,Austin,US,d_00136
t_00001987,u_00060,2026-03-26 23:10:57,12.55,ecommerce,m_00064,Lagos,NG,d_00090
t_00001988,u_00190,2026-03-21 19:04:57,60.31,electronics,m_00085,Munich,DE,d_00049
t_00001989,u_00110,2026-03-22 12:53:57,19.53,travel,m_00220,Bristol,GB,d_00235
t_00001990,u_00040,2026-03-27 01:04:57,26.27,electronics,m_00189,Curitiba,BR,d_00107
t_00001991,u_00008,2026-03-26 13:08:57,10.48,ecommerce,m_00084,New York,US,d_00186
