txn_id,user_id,ts,amount,merchant_cat,merchant_id,city,country,device_id
t_00002794,u_00144,2026-03-23 09:58:57,13.11,grocery,m_00120,Sao Paulo,BR,d_00124
t_00002795,u_00123,2026-03-23 23:30:57,10.29,pharmacy,m_00177,London,GB,d_00177
t_00002796,u_00008,2026-03-20 19:53:57,59.68,electronics,m_00148,Manchester,GB,d_00229
t_00002797,u_00169,2026-03-21 23:32:57,43.99,ecommerce,m_00358,Mumbai,IN,d_00108
t_00002798,u_00111,2026-03-21 15:25:57,37.34,restaurant,m_00313,Hamburg,DE,d_00201
t_00002799,u_00001,2026-03-22 03:05:57,15.46,pharmacy,m_00057,Rio,BR,d_00093
t_00002800,u_00138,2026-03-22 10:22:57,13.96,restaurant,m_00240,Sao Paulo,BR,d_00215
t_00002801,u_00146,2026-03-24 20:01:57,51.44,grocery,m_00087,Bristol,GB,d_00126
t_00002802,u_00012,2026-03-23 22:01:57,21.66,electronics,m_00111,Austin,US,d_00130
t_00002803,u_00065,2026-03-25 23:32:57,10.52,pharmacy,m_00188,Munich,DE,d_00070
t_00002804,u_00188,2026-03-27 05:53:57,60.47,grocery,m_00053,Seattle,US,d_00040
t_00002805,u_00168,2026-03-25 23:22:57,13.96,pharmacy,m_00170,Austin,US,d_00119
t_00002806,u_00096,2026-03-26 13:58:57,14.87,fuel,m_00185,Rio,BR,d_00193
t_00002807,u_00108,2026-03-21 15:28:57,14.73,fuel,m_00325,Hamburg,DE,d_00218
t_00002808,u_00146,2026-03-20 19:08:57,46.72,travel,m_00274,Delhi,IN,d_00021
t_00002809,u_00079,2026-03-25 12:43:57,41.01,grocery,m_00278,Rio,BR,d_00213
t_00002810,u_00198,2026-03-24 12:57:57,52.44,travel,m_00170,Kano,NG,d_00165
t_00002811,u_00186,2026-03-24 09:12:57,141.06,travel,m_00368,Kano,NG,d_00024
t_00002812,u_00185,2026-03-25 16:02:57,97.03,electronics,m_00092,Munich,DE,d_00086
t_00002813,u_00015,2026-03-26 11:53:57,66.67,travel,m_00359,Curitiba,BR,d_00229
t_00002814,u_00183,2026-03-23 17:40:57,18.6,ecommerce,m_00265,Rio,BR,d_00080
t_00002815,u_00145,2026-03-23 10:38:57,31.3,grocery,m_00152,Austin,US,d_00044
t_00002816,u_00028,2026-03-25 07:26:57,22.29,pharmacy,m_00061,Mumbai,IN,d_00106
t_00002817,u_00154,2026-03-25 13:14:57,12.84,fuel,m_00358,Lagos,NG,d_00156
t_00002818,u_00069,2026-03-26 19:33:57,50.75,electronics,m_00279,New York,US,d_00130
t_00002819,u_00027,2026-03-22 08:54:57,14.93,fuel,m_00152,Seattle,US,d_00145
t_00002820,u_00005,2026-03-25 20:57:57,41.02,travel,m_00056,Bengaluru,IN,d_00056
t_00002821,u_00020,2026-03-22 20:03:57,91.16,pharmacy,m_00034,Sao Paulo,BR,d_00033
t_00002822,u_00194,2026-03-22 19:36:57,9.43,ecommerce,m_00189,Rio,BR,d_00173
t_00002823,u_00068,2026-03-20 20:25:57,86.48,travel,m_00041,Seattle,US,d_00058
t_00002824,u_00090,2026-03-23 04:07:57,88.6,electronics,m_00383,Seattle,US,d_00215
t_00002825,u_00038,2026-03-26 17:05:57,31.17,travel,m_00244,Rio,BR,d_00143
t_00002826,u_00028,2026-03-23 11:50:57,34.64,fuel,m_00194,Austin,US,d_00087
t_00002827,u_00158,2026-03-21 21:33:57,41.86,grocery,m_00299,Sao Paulo,BR,d_00183
t_00002828,u_00011,2026-03-20 20:43:57,26.09,grocery,m_00168,Munich,DE,d_00015
t_00002829,u_00126,2026-03-25 21:39:57,143.84,travel,m_00214,Austin,US,d_00034
t_00002830,u_00157,2026-03-22 02:11:57,168.53,electronics,m_00126,Delhi,IN,d_00237
t_00002831,u_00027,2026-03-20 20:12:57,21.38,grocery,m_00389,Lagos,NG,d_00186
t_00002832,u_00194,2026-03-24 21:19:57,13.58,ecommerce,m_00020,New York,US,d_00129
t_00002833,u_00007,2026-03-24 14:39:57,38.67,travel,m_00180,Austin,US,d_00006
t_00002834,u_00050,2026-03-24 05:15:57,17.39,fuel,m_00046,Manchester,GB,d_00091
t_00002835,u_00058,2026-03-27 03:25:57,41.99,electronics,m_00001,Seattle,US,d_00138
t_00002836,u_00013,2026-03-21 04:24:57,16.21,grocery,m_00100,Curitiba,BR,d_00189
t_00002837,u_00196,2026-03-21 04:54:57,22.87,fuel,m_00265,Bristol,GB,d_00145
t_00002838,u_00178,2026-03-24 09:00:57,90.46,travel,m_00082,New York,US,d_00151
t_00002839,u_00168,2026-03-26 07:22:57,21.13,fuel,m_00379,Mumbai,IN,d_00135
t_00002840,u_00172,2026-03-26 16:59:57,9.45,pharmacy,m_00073,Kano,NG,d_00130
t_00002841,u_00060,2026-03-27 05:58:57,46.48,restaurant,m_00210,Delhi,IN,d_00149
t_00002842,u_00113,2026-03-20 20:36:57,30.19,pharmacy,m_00089,Manchester,GB,d_00076
t_00002843,u_00199,2026-03-23 14:43:57,17.46,pharmacy,m_00233,Munich,DE,d_00092
t_00002844,u_00147,2026-03-27 13:37:57,31.8,electronics,m_00326,London,GB,d_00188
t_00002845,u_00146,2026-03-23 17:32:57,38.16,fuel,m_00294,Mumbai,IN,d_00121
t_00002846,u_00104,2026-03-20 18:25:57,6.69,restaurant,m_00073,Mumbai,IN,d_00061
t_00002847,u_00140,2026-03-23 10:37:57,9.69,restaurant,m_00107,Berlin,DE,d_00104
t_00002848,u_00137,2026-03-23 01:41:57,20.39,fuel,m_00251,Austin,US,d_00062
t_00002849,u_00016,2026-03-21 15:17:57,49.33,travel,m_00274,Mumbai,IN,d_00169
t_00002850,u_00146,2026-03-24 22:31:57,26.68,restaurant,m_00380,Mumbai,IN,d_00220
t_00002851,u_00177,2026-03-21 09:31:57,60.82,pharmacy,m_00071,London,GB,d_00025
t_00002852,u_00017,2026-03-26 02:18:57,31.73,pharmacy,m_00302,Austin,US,d_00134
t_00002853,u_00109,2026-03-25 22:48:57,18.67,grocery,m_00391,New York,US,d_00179
t_00002854,u_00049,2026-03-23 18:36:57,28.65,restaurant,m_00051,Bengaluru,IN,d_00029
t_00002855,u_00101,2026-03-25 16:01:57,39.09,pharmacy,m_00249,Bengaluru,IN,d_00219
t_00002856,u_00065,2026-03-27 08:02:57,26.67,pharmacy,m_00120,Bristol,GB,d_00073
t_00002857,u_00058,2026-03-23 05:00:57,15.02,pharmacy,m_00003,Curitiba,BR,d_00229
t_00002858,u_00166,2026-03-21 14:38:57,67.31,travel,m_00047,Munich,DE,d_00024
t_00002859,u_00045,2026-03-22 13:28:57,19.62,electronics,m_00295,Bengaluru,IN,d_00158
t_00002860,u_00054,2026-03-21 04:40:57,43.75,pharmacy,m_00300,Sao Paulo,BR,d_00063
t_00002861,u_00101,2026-03-21 16:38:57,12.48,grocery,m_00238,Berlin,DE,d_00223
t_00002862,u_00083,2026-03-21 21:57:57,19.32,electronics,m_00025,Abuja,NG,d_00081
t_00002863,u_00016,2026-03-22 21:29:57,10.11,ecommerce,m_00203,Kano,NG,d_00189
t_00002864,u_00145,2026-03-20 22:19:57,49.29,electronics,m_00320,Rio,BR,d_00090
t_00002865,u_00032,2026-03-24 10:18:57,250.62,travel,m_00054,Bengaluru,IN,d_00136
t_00002866,u_00119,2026-03-22 13:58:57,22.69,ecommerce,m_00134,Kano,NG,d_00188
t_00002867,u_00151,2026-03-24 20:46:57,10.97,fuel,m_00387,Bengaluru,IN,d_00003
t_00002868,u_00168,2026-03-27 06:45:57,50.85,travel,m_00052,Sao Paulo,BR,d_00150
t_00002869,u_00036,2026-03-23 09:12:57,63.26,travel,m_00183,New York,US,d_00087
t_00002870,u_00111,2026-03-27 09:37:57,27.08,restaurant,m_00325,Seattle,US,d_00149
t_00002871,u_00043,2026-03-25 18:01:57,32.52,restaurant,m_00018,London,GB,d_00146
t_00002872,u_00173,2026-03-26 20:12:57,43.89,pharmacy,m_00243,Bengaluru,IN,d_00030
t_00002873,u_00127,2026-03-26 12:08:57,100.38,travel,m_00018,Bristol,GB,d_00198
t_00002874,u_00015,2026-03-25 02:43:57,16.69,grocery,m_00071,Austin,US,d_00086
t_00002875,u_00145,2026-03-23 20:53:57,74.67,travel,m_00350,Bristol,GB,d_00115
t_00002876,u_00040,2026-03-24 10:31:57,26.18,restaurant,m_00103,Manchester,GB,d_00201
t_00002877,u_00051,2026-03-26 03:34:57,37.15,restaurant,m_00110,Berlin,DE,d_00065
t_00002878,u_00130,2026-03-22 08:56:57,38.32,grocery,m_00297,London,GB,d_00004
t_00002879,u_00124,2026-03-21 20:15:57,30.43,fuel,m_00205,Munich,DE,d_00125
t_00002880,u_00111,2026-03-25 05:17:57,33.64,grocery,m_00310,Kano,NG,d_00131
t_00002881,u_00041,2026-03-22 06:15:57,112.25,electronics,m_00144,Delhi,IN,d_00019
t_00002882,u_00183,2026-03-26 04:12:57,60.85,travel,m_00062,Kano,NG,d_00038
t_00002883,u_00184,2026-03-20 16:51:57,12.54,ecommerce,m_00367,Berlin,DE,d_00232
t_00002884,u_00103,2026-03-21 15:42:57,25.09,travel,m_00008,Hamburg,DE,d_00071
t_00002885,u_00034,2026-03-27 12:27:57,7.27,pharmacy,m_00023,Mumbai,IN,d_00031
t_00002886,u_00059,2026-03-26 19:23:57,27.58,restaurant,m_00138,Sao Paulo,BR,d_00172
t_00002887,u_00070,2026-03-24 14:19:57,54.48,travel,m_00074,Kano,NG,d_00029
t_00002888,u_00096,2026-03-21 16:12:57,12.99,restaurant,m_00184,London,GB,d_00234
t_00002889,u_00122,2026-03-20 18:00:57,73.57,electronics,m_00206,Bengaluru,IN,d_00199
t_00002890,u_00078,2026-03-21 17:45:57,161.15,travel,m_00022,Abuja,NG,d_00206
t_00002891,u_00065,2026-03-22 05:51:57,103.7,electronics,m_00068,London,GB,d_00127
t_00002892,u_00034,2026-03-25 05:29:57,60.28,electronics,m_00163,Berlin,DE,d_00172
t_00002893,u_00063,2026-03-25 16:14:57,52.81,travel,m_00372,New York,US,d_00156
t_00002894,u_00043,2026-03-24 00:45:57,155.68,pharmacy,m_00234,New York,US,d_00025
t_00002895,u_00061,2026-03-25 13:53:57,118.57,travel,m_00380,Munich,DE,d_00169
t_00002896,u_00100,2026-03-25 10:55:57,16.01,ecommerce,m_00041,Delhi,IN,d_00123
t_00002897,u_00146,2026-03-24 16:30:57,21.68,travel,m_00379,Sao Paulo,BR,d_00110
t_00002898,u_00145,2026-03-20 21:27:57,32.04,fuel,m_00344,Rio,BR,d_00123
t_00002899,u_00054,2026-03-24 07:14:57,82.7,electronics,m_00103,London,GB,d_00017
t_00002900,u_00024,2026-03-22 22:12:57,65.38,travel,m_00228,London,GB,d_00192
t_00002901,u_00151,2026-03-23 18:16:57,13.97,pharmacy,m_00083,New York,US,d_00182
t_00002902,u_00105,2026-03-24 06:27:57,66.02,travel,m_00182,Mumbai,IN,d_00202
t_00002903,u_00019,2026-03-22 03:13:57,17.5,ecommerce,m_00200,Austin,US,d_00219
t_00002904,u_00197,2026-03-24 20:19:57,15.9,restaurant,m_00308,Sao Paulo,BR,d_00206
t_00002905,u_00019,2026-03-24 18:24:57,25.37,fuel,m_00255,Kano,NG,d_00199
t_00002906,u_00174,2026-03-22 11:02:57,121.54,electronics,m_00281,Curitiba,BR,d_00174
t_00002907,u_00039,2026-03-26 07:48:57,96.68,electronics,m_00168,Seattle,US,d_00195
t_00002908,u_00078,2026-03-26 23:12:57,27.79,travel,m_00227,Kano,NG,d_00225
t_00002909,u_00156,2026-03-24 18:22:57,55.88,travel,m_00191,Sao Paulo,BR,d_00057
t_00002910,u_00061,2026-03-22 02:25:57,36.29,grocery,m_00351,Bristol,GB,d_00021
t_00002911,u_00129,2026-03-27 13:08:57,80.97,travel,m_00188,Bengaluru,IN,d_00003
t_00002912,u_00131,2026-03-21 04:54:57,114.8,electronics,m_00353,Abuja,NG,d_00089
t_00002913,u_00008,2026-03-20 18:08:57,42.04,pharmacy,m_00325,Sao Paulo,BR,d_00162
t_00002914,u_00150,2026-03-24 16:31:57,17.68,pharmacy,m_00275,Manchester,GB,d_00007
t_00002915,u_00185,2026-03-25 15:45:57,45.07,ecommerce,m_00158,Kano,NG,d_00150
t_00002916,u_00091,2026-03-24 05:18:57,17.86,grocery,m_00064,Mumbai,IN,d_00151
t_00002917,u_00166,2026-03-21 05:06:57,9.29,fuel,m_00222,Abuja,NG,d_00032
t_00002918,u_00183,2026-03-26 06:06:57,42.05,fuel,m_00120,Curitiba,BR,d_00025
t_00002919,u_00004,2026-03-20 15:46:57,9.23,fuel,m_00329,Bristol,GB,d_00043
t_00002920,u_00172,2026-03-24 20:24:57,61.11,electronics,m_00265,Bristol,GB,d_00025
t_00002921,u_00131,2026-03-24 03:36:57,49.64,fuel,m_00003,Delhi,IN,d_00176
t_00002922,u_00136,2026-03-22 10:17:57,48.35,restaurant,m_00056,Austin,US,d_00136
t_00002923,u_00160,2026-03-23 01:06:57,14.42,grocery,m_00062,Austin,US,d_00025
t_00002924,u_00093,2026-03-22 14:14:57,138.62,travel,m_00003,Delhi,IN,d_00147
t_00002925,u_00167,2026-03-25 14:35:57,8.16,pharmacy,m_00127,Curitiba,BR,d_00009
t_00002926,u_00168,2026-03-24 13:19:57,39.95,grocery,m_00105,Munich,DE,d_00151
t_00002927,u_00082,2026-03-22 18:18:57,15.49,pharmacy,m_00170,Sao Paulo,BR,d_00235
t_00002928,u_00156,2026-03-24 06:23:57,25.99,grocery,m_00302,Seattle,US,d_00044
t_00002929,u_00159,2026-03-23 22:35:57,207.87,electronics,m_00274,Bengaluru,IN,d_00131
t_00002930,u_00070,2026-03-25 00:23:57,29.11,pharmacy,m_00030,Mumbai,IN,d_00128
t_00002931,u_00077,2026-03-24 09:23:57,41.8,restaurant,m_00233,Mumbai,IN,d_00173
t_00002932,u_00180,2026-03-23 02:38:57,33.22,grocery,m_00067,Munich,DE,d_00085
t_00002933,u_00085,2026-03-26 16:15:57,21.21,fuel,m_00179,Manchester,GB,d_00238
t_00002934,u_00014,2026-03-25 01:19:57,149.26,electronics,m_00168,Mumbai,IN,d_00136
t_00002935,u_00056,2026-03-26 22:45:57,7.01,fuel,m_00229,Seattle,US,d_00149
t_00002936,u_00106,2026-03-20 17:26:57,50.09,restaurant,m_00332,Bengaluru,IN,d_00060
t_00002937,u_00077,2026-03-23 11:01:57,15.42,pharmacy,m_00091,Curitiba,BR,d_00108
t_00002938,u_00133,2026-03-21 05:26:57,47.78,travel,m_00238,Sao Paulo,BR,d_00169
t_00002939,u_00170,2026-03-23 09:23:57,22.87,restaurant,m_00248,Munich,DE,d_00161
t_00002940,u_00182,2026-03-24 10:09:57,57.91,ecommerce,m_00144,Mumbai,IN,d_00059
t_00002941,u_00112,2026-03-25 14:23:57,68.13,travel,m_00149,Lagos,NG,d_00220
t_00002942,u_00186,2026-03-22 16:05:57,46.86,pharmacy,m_00176,New York,US,d_00139
t_00002943,u_00123,2026-03-22 09:47:57,9.15,grocery,m_00150,Munich,DE,d_00009
t_00002944,u_00189,2026-03-27 05:13:57,28.57,fuel,m_00049,Lagos,NG,d_00091
t_00002945,u_00125,2026-03-24 13:51:57,21.89,ecommerce,m_00378,New York,US,d_00233
t_00002946,u_00007,2026-03-21 17:48:57,21.18,pharmacy,m_00363,Mumbai,IN,d_00236
t_00002947,u_00097,2026-03-23 00:48:57,64.96,electronics,m_00012,Manchester,GB,d_00169
t_00002948,u_00043,2026-03-22 07:58:57,30.49,restaurant,m_00343,Hamburg,DE,d_00180
t_00002949,u_00024,2026-03-23 16:11:57,10.49,ecommerce,m_00132,Abuja,NG,d_00215
t_00002950,u_00077,2026-03-25 21:20:57,7.71,grocery,m_00264,Berlin,DE,d_00130
t_00002951,u_00139,2026-03-22 14:07:57,16.91,restaurant,m_00272,Seattle,US,d_00133
t_00002952,u_00017,2026-03-26 18:19:57,54.36,electronics,m_00062,Kano,NG,d_00237
t_00002953,u_00130,2026-03-25 00:38:57,50.17,electronics,m_00038,Seattle,US,d_00210
t_00002954,u_00085,2026-03-21 11:34:57,33.0,grocery,m_00307,Mumbai,IN,d_00126
t_00002955,u_00079,2026-03-22 16:36:57,20.64,pharmacy,m_00071,Berlin,DE,d_00216
t_00002956,u_00128,2026-03-26 20:01:57,11.82,fuel,m_00105,Bristol,GB,d_00209
t_00002957,u_00152,2026-03-26 03:53:57,17.58,ecommerce,m_00049,Berlin,DE,d_00214
t_00002958,u_00054,2026-03-25 06:18:57,35.43,fuel,m_00352,Curitiba,BR,d_00240
t_00002959,u_00175,2026-03-26 00:02:57,66.99,travel,m_00201,Bengaluru,IN,d_00154
t_00002960,u_00143,2026-03-26 15:40:57,30.37,grocery,m_00284,London,GB,d_00209
t_00002961,u_00019,2026-03-21 00:17:57,25.18,restaurant,m_00242,Delhi,IN,d_00107
t_00002962,u_00107,2026-03-22 10:34:57,255.28,electronics,m_00098,Mumbai,IN,d_00117
t_00002963,u_00080,2026-03-21 04:25:57,29.99,ecommerce,m_00395,New York,US,d_00192
t_00002964,u_00032,2026-03-21 09:54:57,26.9,fuel,m_00314,Sao Paulo,BR,d_00028
t_00002965,u_00003,2026-03-24 19:56:57,20.29,restaurant,m_00316,Rio,BR,d_00085
t_00002966,u_00083,2026-03-25 17:13:57,11.88,pharmacy,m_00341,Seattle,US,d_00199
t_00002967,u_00126,2026-03-21 03:23:57,13.03,fuel,m_00295,New York,US,d_00164
t_00002968,u_00049,2026-03-20 21:15:57,86.92,electronics,m_00097,Bristol,GB,d_00016
t_00002969,u_00134,2026-03-27 07:19:57,15.53,fuel,m_00168,Delhi,IN,d_00209
t_00002970,u_00198,2026-03-21 00:30:57,17.04,fuel,m_00212,Austin,US,d_00232
t_00002971,u_00104,2026-03-24 18:27:57,12.71,pharmacy,m_00049,Lagos,NG,d_00130
t_00002972,u_00191,2026-03-26 17:33:57,26.55,restaurant,m_00332,Kano,NG,d_00063
t_00002973,u_00006,2026-03-22 03:30:57,16.27,restaurant,m_00085,Bristol,GB,d_00102
t_00002974,u_00188,2026-03-21 19:19:57,68.55,travel,m_00167,Curitiba,BR,d_00190
t_00002975,u_00134,2026-03-25 01:34:57,18.45,grocery,m_00132,Hamburg,DE,d_00005
t_00002976,u_00013,2026-03-26 16:46:57,20.37,restaurant,m_00013,Austin,US,d_00086
t_00002977,u_00138,2026-03-25 02:13:57,40.87,pharmacy,m_00034,Lagos,NG,d_00177
t_00002978,u_00030,2026-03-25 13:50:57,30.52,fuel,m_00121,Bristol,GB,d_00183
t_00002979,u_00041,2026-03-26 21:24:57,29.05,electronics,m_00397,Abuja,NG,d_00009
t_00002980,u_00018,2026-03-22 13:17:57,60.44,electronics,m_00291,Berlin,DE,d_00210
t_00002981,u_00161,2026-03-24 05:19:57,21.06,pharmacy,m_00390,Curitiba,BR,d_00223
t_00002982,u_00049,2026-03-24 21:58:57,36.56,grocery,m_00055,Seattle,US,d_00223
t_00002983,u_00047,2026-03-25 19:53:57,13.7,ecommerce,m_00247,Rio,BR,d_00125
t_00002984,u_00006,2026-03-26 10:22:57,10.18,restaurant,m_00040,London,GB,d_00074
t_00002985,u_00125,2026-03-27 00:50:57,160.23,electronics,m_00091,Berlin,DE,d_00175
t_00002986,u_00191,2026-03-21 10:18:57,171.28,travel,m_00227,Berlin,DE,d_00179
t_00002987,u_00160,2026-03-26 17:47:57,32.73,pharmacy,m_00211,Bristol,GB,d_00112
t_00002988,u_00098,2026-03-20 15:09:57,41.73,electronics,m_00334,Bengaluru,IN,d_00191
t_00002989,u_00004,2026-03-22 20:42:57,8.86,fuel,m_00342,Austin,US,d_00039
t_00002990,u_00065,2026-03-21 03:48:57,10.44,restaurant,m_00085,Delhi,IN,d_00011
t_00002991,u_00054,2026-03-25 09:26:57,84.67,electronics,m_00347,Berlin,DE,d_00239
t_00002992,u_00142,2026-03-27 01:43:57,5.88,fuel,m_00180,Sao Paulo,BR,d_00129
t_00002993,u_00066,2026-03-25 22:08:57,21.37,restaurant,m_00055,Curitiba,BR,d_00182
t_00002994,u_00095,2026-03-22 10:49:57,19.81,grocery,m_00301,Abuja,NG,d_00167
t_00002995,u_00116,2026-03-23 09:03:57,121.1,electronics,m_00244,New York,US,d_00076
t_00002996,u_00152,2026-03-25 14:34:57,57.31,electronics,m_00096,Kano,NG,d_00151
t_00002997,u_00018,2026-03-26 09:18:57,10.75,fuel,m_00108,Seattle,US,d_00046
t_00002998,u_00036,2026-03-24 07:21:57,21.7,fuel,m_00389,Lagos,NG,d_00045
t_00002999,u_00144,2026-03-25 02:59:57,19.67,ecommerce,m_00270,Lagos,NG,d_00084
t_00003000,u_00097,2026-03-21 05:33:57,15.96,ecommerce,m_00001,Bengaluru,IN,d_00154
t_00003001,u_00121,2026-03-22 00:20:57,18.98,ecommerce,m_00397,Rio,BR,d_00143
t_00003002,u_00175,2026-03-23 03:20:57,106.73,travel,m_00215,Munich,DE,d_00132
t_00003003,u_00080,2026-03-27 13:33:57,37.64,grocery,m_00293,Hamburg,DE,d_00034
t_00003004,u_00130,2026-03-24 23:48:57,9.6,fuel,m_00187,Manchester,GB,d_00094
t_00003005,u_00174,2026-03-25 15:45:57,8.9,fuel,m_00393,New York,US,d_00044
t_00003006,u_00050,2026-03-26 12:43:57,40.39,fuel,m_00092,Abuja,NG,d_00038
t_00003007,u_00165,2026-03-25 03:22:57,10.11,ecommerce,m_00156,Curitiba,BR,d_00124
t_00003008,u_00124,2026-03-26 17:41:57,19.31,electronics,m_00025,London,GB,d_00097
t_00003009,u_00002,2026-03-25 23:12:57,53.15,ecommerce,m_00203,Bengaluru,IN,d_00137
t_00003010,u_00079,2026-03-23 02:46:57,25.08,pharmacy,m_00274,London,GB,d_00029
t_00003011,u_00162,2026-03-21 00:07:57,62.24,restaurant,m_00175,London,GB,d_00135
t_00003012,u_00036,2026-03-26 10:08:57,21.78,pharmacy,m_00010,Seattle,US,d_00064
t_00003013,u_00162,2026-03-20 21:05:57,47.3,grocery,m_00216,Bengaluru,IN,d_00114
t_00003014,u_00035,2026-03-23 13:06:57,28.15,fuel,m_00235,Hamburg,DE,d_00153
t_00003015,u_00140,2026-03-23 16:14:57,86.1,travel,m_00155,Manchester,GB,d_00074
t_00003016,u_00083,2026-03-22 13:03:57,14.05,travel,m_00101,Munich,DE,d_00065
t_00003017,u_00172,2026-03-27 07:17:57,25.18,grocery,m_00229,Hamburg,DE,d_00115
t_00003018,u_00113,2026-03-21 18:09:57,14.45,grocery,m_00340,Bengaluru,IN,d_00150
t_00003019,u_00008,2026-03-22 04:53:57,32.96,travel,m_00388,Austin,US,d_00036
t_00003020,u_00038,2026-03-26 15:32:57,10.08,grocery,m_00227,Sao Paulo,BR,d_00225
t_00003021,u_00176,2026-03-23 10:49:57,135.41,travel,m_00245,Berlin,DE,d_00025
t_00003022,u_00062,2026-03-25 10:56:57,35.16,grocery,m_00225,Berlin,DE,d_00035
t_00003023,u_00077,2026-03-25 02:08:57,9.02,restaurant,m_00036,Austin,US,d_00016
t_00003024,u_00163,2026-03-22 07:03:57,109.69,electronics,m_00209,Bristol,GB,d_00141
t_00003025,u_00064,2026-03-21 18:14:57,10.65,grocery,m_00379,Kano,NG,d_00170
t_00003026,u_00193,2026-03-23 05:06:57,24.85,ecommerce,m_00250,Hamburg,DE,d_00111
t_00003027,u_00050,2026-03-24 15:45:57,34.09,electronics,m_00372,Kano,NG,d_00058
t_00003028,u_00068,2026-03-24 00:27:57,19.17,electronics,m_00092,Lagos,NG,d_00218
t_00003029,u_00036,2026-03-26 05:30:57,62.42,electronics,m_00174,Seattle,US,d_00026
t_00003030,u_00170,2026-03-25 00:50:57,21.15,ecommerce,m_00305,Kano,NG,d_00080
t_00003031,u_00159,2026-03-23 23:39:57,133.03,electronics,m_00185,Sao Paulo,BR,d_00048
t_00003032,u_00061,2026-03-23 13:08:57,19.92,restaurant,m_00035,Abuja,NG,d_00233
t_00003033,u_00158,2026-03-23 07:47:57,44.84,electronics,m_00124,Kano,NG,d_00209
t_00003034,u_00029,2026-03-23 10:17:57,8.14,fuel,m_00075,Lagos,NG,d_00038
t_00003035,u_00133,2026-03-21 23:08:57,25.72,ecommerce,m_00386,Mumbai,IN,d_00142
t_00003036,u_00102,2026-03-27 01:58:57,31.12,pharmacy,m_00103,Curitiba,BR,d_00052
t_00003037,u_00039,2026-03-25 19:17:57,66.63,electronics,m_00118,New York,US,d_00202
t_00003038,u_00198,2026-03-24 10:25:57,41.08,pharmacy,m_00321,Bengaluru,IN,d_00149
t_00003039,u_00100,2026-03-23 03:15:57,80.05,ecommerce,m_00105,Hamburg,DE,d_00021
t_00003040,u_00034,2026-03-23 07:24:57,59.58,travel,m_00285,Manchester,GB,d_00085
t_00003041,u_00043,2026-03-24 01:24:57,25.86,restaurant,m_00107,Abuja,NG,d_00077
t_00003042,u_00192,2026-03-22 15:37:57,62.18,travel,m_00041,Abuja,NG,d_00155
t_00003043,u_00176,2026-03-27 12:47:57,45.93,ecommerce,m_00268,New York,US,d_00195
t_00003044,u_00173,2026-03-27 00:04:57,19.22,grocery,m_00071,Berlin,DE,d_00168
t_00003045,u_00198,2026-03-27 03:36:57,17.34,grocery,m_00301,Abuja,NG,d_00064
t_00003046,u_00196,2026-03-21 11:52:57,7.91,pharmacy,m_00261,Munich,DE,d_00188
t_00003047,u_00160,2026-03-25 09:22:57,60.95,travel,m_00075,Abuja,NG,d_00190
t_00003048,u_00092,2026-03-22 09:20:57,23.37,ecommerce,m_00275,Mumbai,IN,d_00155
t_00003049,u_00075,2026-03-21 21:11:57,98.51,travel,m_00133,Hamburg,DE,d_00120
t_00003050,u_00169,2026-03-22 13:15:57,104.45,electronics,m_00302,Hamburg,DE,d_00034
t_00003051,u_00006,2026-03-26 07:41:57,39.87,electronics,m_00208,New York,US,d_00186
t_00003052,u_00027,2026-03-25 00:55:57,28.03,grocery,m_00225,Sao Paulo,BR,d_00153
t_00003053,u_00121,2026-03-26 17:13:57,24.36,ecommerce,m_00392,Lagos,NG,d_00034
t_00003054,u_00126,2026-03-23 12:18:57,39.81,ecommerce,m_00243,Austin,US,d_00061
t_00003055,u_00072,2026-03-24 15:25:57,26.89,ecommerce,m_00063,Delhi,IN,d_00102
t_00003056,u_00075,2026-03-27 09:24:57,38.94,restaurant,m_00367,Mumbai,IN,d_00001
t_00003057,u_00152,2026-03-20 20:16:57,28.47,pharmacy,m_00301,Curitiba,BR,d_00128
t_00003058,u_00098,2026-03-20 21:20:57,16.68,electronics,m_00238,Mumbai,IN,d_00052
t_00003059,u_00053,2026-03-21 23:13:57,43.68,restaurant,m_00259,London,GB,d_00020
t_00003060,u_00122,2026-03-26 23:45:57,58.1,travel,m_00305,Seattle,US,d_00088
t_00003061,u_00130,2026-03-21 11:58:57,43.6,ecommerce,m_00009,Bristol,GB,d_00085
t_00003062,u_00195,2026-03-21 11:15:57,14.91,fuel,m_00001,Manchester,GB,d_00198
t_00003063,u_00028,2026-03-22 08:35:57,24.77,grocery,m_00007,Kano,NG,d_00197
t_00003064,u_00071,2026-03-24 09:38:57,17.34,grocery,m_00084,New York,US,d_00103
t_00003065,u_00152,2026-03-23 13:47:57,85.81,pharmacy,m_00333,Bengaluru,IN,d_00135
t_00003066,u_00033,2026-03-25 21:22:57,13.4,pharmacy,m_00169,New York,US,d_00181
t_00003067,u_00096,2026-03-27 00:10:57,41.87,electronics,m_00397,Berlin,DE,d_00142
t_00003068,u_00181,2026-03-23 10:51:57,46.57,grocery,m_00203,Mumbai,IN,d_00214
t_00003069,u_00197,2026-03-26 12:47:57,21.69,electronics,m_00083,Delhi,IN,d_00190
t_00003070,u_00107,2026-03-27 06:31:57,53.66,electronics,m_00357,Austin,US,d_00163
