customer_id,timestamp,amount,merchant_category,merchant_id,city,country,device_id
user_0121,2026-03-24 12:16:57,19.59,fuel,merchant_00393,Seattle,US,device_0065
user_0122,2026-03-26 01:24:57,8.86,pharmacy,merchant_00152,Lagos,NG,device_0048
user_0102,2026-03-27 04:40:57,60.43,travel,merchant_00175,Seattle,US,device_0183
user_0099,2026-03-24 04:34:57,35.32,grocery,merchant_00388,Lagos,NG,device_0200
user_0045,2026-03-22 08:28:57,18.46,electronics,merchant_00284,Seattle,US,device_0045
user_0169,2026-03-26 03:54:57,29.66,fuel,merchant_00221,Curitiba,BR,device_0046
user_0090,2026-03-22 13:34:57,109.65,electronics,merchant_00301,Austin,US,device_0225
user_0115,2026-03-22 20:29:57,39.59,ecommerce,merchant_00286,Bengaluru,IN,device_0202
user_0139,2026-03-24 16:59:57,60.53,fuel,merchant_00335,Curitiba,BR,device_0022
user_0161,2026-03-26 10:15:57,9.78,restaurant,merchant_00152,Hamburg,DE,device_0160
user_0043,2026-03-24 02:23:57,8.13,fuel,merchant_00130,Berlin,DE,device_0166
user_0069,2026-03-21 04:46:57,15.54,grocery,merchant_00330,Munich,DE,device_0195
user_0052,2026-03-21 13:13:57,74.61,travel,merchant_00337,Mumbai,IN,device_0036
user_0110,2026-03-25 02:02:57,21.62,restaurant,merchant_00063,Delhi,IN,device_0020
user_0012,2026-03-27 00:21:57,12.74,fuel,merchant_00345,Abuja,NG,device_0135
user_0084,2026-03-23 16:24:57,44.84,grocery,merchant_00107,Berlin,DE,device_0163
user_0096,2026-03-25 07:53:57,23.09,grocery,merchant_00275,Bengaluru,IN,device_0107
user_0169,2026-03-25 23:05:57,8.1,fuel,merchant_00192,Hamburg,DE,device_0029
user_0105,2026-03-26 18:13:57,25.93,restaurant,merchant_00079,Berlin,DE,device_0116
user_0107,2026-03-24 06:31:57,49.49,travel,merchant_00008,Curitiba,BR,device_0147
user_0057,2026-03-20 19:20:57,33.22,pharmacy,merchant_00156,Austin,US,device_0207
user_0140,2026-03-21 21:30:57,21.48,fuel,merchant_00106,Sao Paulo,BR,device_0095
user_0177,2026-03-22 23:08:57,16.11,grocery,merchant_00033,Munich,DE,device_0099
user_0122,2026-03-24 19:39:57,172.95,electronics,merchant_00224,Seattle,US,device_0105
user_0073,2026-03-23 18:31:57,18.6,fuel,merchant_00359,Abuja,NG,device_0148
user_0007,2026-03-20 22:49:57,87.29,pharmacy,merchant_00171,Hamburg,DE,device_0141
user_0156,2026-03-23 09:06:57,48.6,restaurant,merchant_00054,Seattle,US,device_0143
user_0193,2026-03-21 17:46:57,16.32,pharmacy,merchant_00308,Berlin,DE,device_0156
user_0003,2026-03-26 20:25:57,21.18,fuel,merchant_00202,Kano,NG,device_0146
user_0126,2026-03-22 05:47:57,54.55,grocery,merchant_00109,Bristol,GB,device_0128
user_0159,2026-03-24 11:42:57,14.33,electronics,merchant_00209,Sao Paulo,BR,device_0052
user_0147,2026-03-25 17:57:57,41.54,grocery,merchant_00225,Seattle,US,device_0200
user_0069,2026-03-25 02:51:57,156.55,restaurant,merchant_00089,Austin,US,device_0207
user_0082,2026-03-26 05:13:57,6.72,fuel,merchant_00041,Lagos,NG,device_0065
user_0168,2026-03-22 08:53:57,18.91,pharmacy,merchant_00117,Sao Paulo,BR,device_0220
user_0192,2026-03-21 15:36:57,26.54,pharmacy,merchant_00219,Bristol,GB,device_0113
user_0016,2026-03-27 10:21:57,34.71,fuel,merchant_00339,New York,US,device_0091
user_0052,2026-03-27 09:55:57,28.28,grocery,merchant_00366,Lagos,NG,device_0219
user_0142,2026-03-25 06:52:57,106.03,travel,merchant_00067,Berlin,DE,device_0114
user_0119,2026-03-26 23:49:57,41.91,pharmacy,merchant_00081,Hamburg,DE,device_0066
user_0187,2026-03-26 09:15:57,11.71,grocery,merchant_00295,Munich,DE,device_0101
user_0129,2026-03-21 08:51:57,63.07,electronics,merchant_00120,London,GB,device_0039
user_0004,2026-03-23 11:26:57,24.4,ecommerce,merchant_00107,London,GB,device_0171
user_0020,2026-03-23 17:11:57,178.65,electronics,merchant_00201,Sao Paulo,BR,device_0163
user_0144,2026-03-27 10:06:57,7.84,ecommerce,merchant_00029,Rio,BR,device_0149
user_0159,2026-03-22 02:55:57,10.56,pharmacy,merchant_00154,Austin,US,device_0235
user_0010,2026-03-24 09:05:57,13.53,pharmacy,merchant_00146,Lagos,NG,device_0043
user_0060,2026-03-24 05:22:57,9.35,restaurant,merchant_00278,Delhi,IN,device_0021
user_0041,2026-03-26 02:08:57,21.48,ecommerce,merchant_00285,Seattle,US,device_0035
user_0101,2026-03-23 16:42:57,11.67,pharmacy,merchant_00383,Lagos,NG,device_0006
user_0014,2026-03-24 15:53:57,44.32,pharmacy,merchant_00141,Rio,BR,device_0229
user_0061,2026-03-22 06:04:57,32.59,ecommerce,merchant_00089,Bristol,GB,device_0078
user_0012,2026-03-25 16:01:57,11.35,fuel,merchant_00202,Hamburg,DE,device_0028
user_0045,2026-03-24 04:08:57,23.37,pharmacy,merchant_00031,Abuja,NG,device_0190
user_0113,2026-03-25 18:59:57,22.02,grocery,merchant_00359,Lagos,NG,device_0174
user_0109,2026-03-24 09:47:57,53.51,grocery,merchant_00331,Mumbai,IN,device_0193
user_0185,2026-03-21 22:20:57,25.42,electronics,merchant_00270,Bengaluru,IN,device_0042
user_0059,2026-03-26 18:13:57,17.42,fuel,merchant_00377,Kano,NG,device_0018
user_0078,2026-03-24 08:38:57,29.3,restaurant,merchant_00002,Bristol,GB,device_0183
user_0149,2026-03-20 19:29:57,113.53,electronics,merchant_00310,Delhi,IN,device_0053
user_0104,2026-03-24 20:36:57,37.06,fuel,merchant_00205,Kano,NG,device_0163
user_0130,2026-03-23 08:58:57,34.61,grocery,merchant_00304,Austin,US,device_0008
user_0016,2026-03-22 21:48:57,40.69,grocery,merchant_00135,Berlin,DE,device_0051
user_0063,2026-03-26 19:35:57,45.65,electronics,merchant_00013,Mumbai,IN,device_0075
user_0015,2026-03-26 00:12:57,43.68,grocery,merchant_00139,Abuja,NG,device_0093
user_0048,2026-03-25 09:09:57,45.97,electronics,merchant_00147,Seattle,US,device_0049
user_0051,2026-03-24 03:16:57,74.14,electronics,merchant_00087,New York,US,device_0203
user_0197,2026-03-23 07:17:57,19.14,restaurant,merchant_00055,Curitiba,BR,device_0093
user_0081,2026-03-24 01:44:57,14.94,fuel,merchant_00182,Kano,NG,device_0133
user_0174,2026-03-27 12:48:57,46.65,travel,merchant_00195,Abuja,NG,device_0226
user_0184,2026-03-23 16:56:57,20.93,grocery,merchant_00351,Austin,US,device_0187
user_0064,2026-03-27 05:33:57,73.8,restaurant,merchant_00100,Delhi,IN,device_0141
user_0037,2026-03-25 16:29:57,106.39,pharmacy,merchant_00077,Austin,US,device_0053
user_0190,2026-03-22 05:12:57,39.67,pharmacy,merchant_00052,Rio,BR,device_0107
user_0062,2026-03-21 20:52:57,20.71,fuel,merchant_00089,Curitiba,BR,device_0201
user_0150,2026-03-26 17:48:57,16.04,restaurant,merchant_00168,London,GB,device_0173
user_0200,2026-03-23 07:06:57,92.91,electronics,merchant_00281,Manchester,GB,device_0007
user_0130,2026-03-22 10:42:57,14.09,grocery,merchant_00250,Munich,DE,device_0091
user_0037,2026-03-25 11:19:57,48.24,electronics,merchant_00154,Delhi,IN,device_0084
user_0002,2026-03-21 19:57:57,37.99,travel,merchant_00233,London,GB,device_0025
user_0187,2026-03-24 17:24:57,27.23,pharmacy,merchant_00010,Delhi,IN,device_0155
user_0099,2026-03-25 15:37:57,44.39,restaurant,merchant_00256,Rio,BR,device_0198
user_0100,2026-03-24 10:30:57,36.81,restaurant,merchant_00042,Lagos,NG,device_0057
user_0171,2026-03-27 00:11:57,13.09,restaurant,merchant_00101,Bengaluru,IN,device_0039
user_0123,2026-03-24 22:25:57,43.5,fuel,merchant_00202,Munich,DE,device_0061
user_0054,2026-03-24 09:13:57,29.56,pharmacy,merchant_00304,Kano,NG,device_0135
user_0117,2026-03-21 11:26:57,4.46,fuel,merchant_00295,Seattle,US,device_0059
user_0026,2026-03-26 16:43:57,45.22,travel,merchant_00010,New York,US,device_0156
user_0134,2026-03-25 10:13:57,52.16,grocery,merchant_00072,Delhi,IN,device_0107
user_0036,2026-03-23 13:30:57,31.11,restaurant,merchant_00248,Bristol,GB,device_0086
user_0155,2026-03-21 14:02:57,23.75,fuel,merchant_00385,Mumbai,IN,device_0201
user_0113,2026-03-21 11:15:57,33.74,ecommerce,merchant_00336,Abuja,NG,device_0151
user_0166,2026-03-24 00:35:57,75.86,travel,merchant_00207,Rio,BR,device_0034
user_0134,2026-03-22 14:27:57,107.77,travel,merchant_00025,Rio,BR,device_0021
user_0170,2026-03-23 23:46:57,14.15,grocery,merchant_00047,Curitiba,BR,device_0187
user_0039,2026-03-21 22:44:57,76.0,travel,merchant_00176,Berlin,DE,device_0095
user_0184,2026-03-21 09:11:57,40.24,pharmacy,merchant_00168,Mumbai,IN,device_0153
user_0005,2026-03-22 22:50:57,57.63,travel,merchant_00081,Bristol,GB,device_0096
user_0014,2026-03-26 13:24:57,7.16,fuel,merchant_00270,Munich,DE,device_0033
user_0138,2026-03-27 00:47:57,95.29,electronics,merchant_00252,Seattle,US,device_0010
user_0154,2026-03-21 14:50:57,50.51,travel,merchant_00043,Sao Paulo,BR,device_0031
user_0028,2026-03-26 06:18:57,11.38,ecommerce,merchant_00216,Bengaluru,IN,device_0193
user_0053,2026-03-25 19:38:57,108.63,electronics,merchant_00140,Mumbai,IN,device_0064
user_0178,2026-03-20 17:28:57,23.18,pharmacy,merchant_00088,Bengaluru,IN,device_0070
user_0039,2026-03-25 02:35:57,25.98,restaurant,merchant_00257,Austin,US,device_0014
user_0136,2026-03-22 16:29:57,6.86,restaurant,merchant_00082,Austin,US,device_0055
user_0154,2026-03-21 14:21:57,24.91,grocery,merchant_00083,Rio,BR,device_0204
user_0003,2026-03-21 08:49:57,22.15,fuel,merchant_00060,New York,US,device_0126
user_0193,2026-03-27 12:21:57,20.99,fuel,merchant_00138,Berlin,DE,device_0115
user_0124,2026-03-23 18:59:57,27.05,grocery,merchant_00055,Bengaluru,IN,device_0206
user_0179,2026-03-22 17:02:57,14.15,restaurant,merchant_00147,Bengaluru,IN,device_0076
user_0002,2026-03-26 20:43:57,20.71,ecommerce,merchant_00286,Manchester,GB,device_0167
user_0034,2026-03-26 21:46:57,64.4,travel,merchant_00048,Berlin,DE,device_0033
user_0116,2026-03-21 21:28:57,78.22,electronics,merchant_00266,Sao Paulo,BR,device_0067
user_0163,2026-03-21 02:38:57,6.34,fuel,merchant_00063,Sao Paulo,BR,device_0181
user_0014,2026-03-20 14:30:57,7.5,fuel,merchant_00172,London,GB,device_0076
user_0140,2026-03-27 06:48:57,19.8,pharmacy,merchant_00276,Lagos,NG,device_0239
user_0010,2026-03-25 08:57:57,10.99,fuel,merchant_00192,Manchester,GB,device_0072
user_0057,2026-03-21 23:40:57,61.03,travel,merchant_00268,Bristol,GB,device_0152
user_0198,2026-03-25 18:41:57,76.56,electronics,merchant_00344,Berlin,DE,device_0017
user_0063,2026-03-21 17:30:57,21.04,restaurant,merchant_00141,Kano,NG,device_0200
user_0036,2026-03-21 10:25:57,47.24,restaurant,merchant_00203,Seattle,US,device_0137
user_0020,2026-03-20 23:10:57,41.23,pharmacy,merchant_00084,Austin,US,device_0118
user_0161,2026-03-22 22:24:57,25.5,grocery,merchant_00247,London,GB,device_0235
user_0132,2026-03-23 00:07:57,22.5,pharmacy,merchant_00235,Curitiba,BR,device_0045
user_0038,2026-03-24 03:55:57,60.58,electronics,merchant_00386,Abuja,NG,device_0003
user_0076,2026-03-26 00:38:57,21.06,grocery,merchant_00299,Munich,DE,device_0053
user_0194,2026-03-27 13:19:57,5.12,restaurant,merchant_00258,London,GB,device_0069
user_0057,2026-03-26 09:04:57,19.7,restaurant,merchant_00057,Delhi,IN,device_0137
user_0051,2026-03-23 12:05:57,25.44,pharmacy,merchant_00301,Rio,BR,device_0131
user_0200,2026-03-23 12:25:57,39.8,fuel,merchant_00202,Lagos,NG,device_0073
user_0174,2026-03-25 11:06:57,9.5,fuel,merchant_00265,Delhi,IN,device_0005
user_0008,2026-03-27 09:57:57,17.96,grocery,merchant_00282,Curitiba,BR,device_0014
user_0117,2026-03-23 05:02:57,13.9,restaurant,merchant_00179,Seattle,US,device_0090
user_0102,2026-03-22 13:41:57,54.61,travel,merchant_00276,Bengaluru,IN,device_0043
user_0121,2026-03-24 04:10:57,114.08,electronics,merchant_00308,Delhi,IN,device_0017
user_0198,2026-03-25 18:08:57,31.91,electronics,merchant_00078,Austin,US,device_0088
user_0133,2026-03-25 12:49:57,19.17,grocery,merchant_00142,Seattle,US,device_0189
user_0148,2026-03-23 00:06:57,12.37,grocery,merchant_00394,Seattle,US,device_0035
user_0102,2026-03-21 00:18:57,43.09,ecommerce,merchant_00013,Curitiba,BR,device_0143
user_0096,2026-03-27 00:51:57,14.48,grocery,merchant_00128,Mumbai,IN,device_0020
user_0153,2026-03-26 07:37:57,6.2,restaurant,merchant_00376,Berlin,DE,device_0165
user_0191,2026-03-22 21:25:57,29.17,ecommerce,merchant_00293,Sao Paulo,BR,device_0118
user_0079,2026-03-21 07:23:57,93.52,electronics,merchant_00220,Sao Paulo,BR,device_0126
user_0022,2026-03-22 17:26:57,20.64,pharmacy,merchant_00275,Berlin,DE,device_0150
user_0098,2026-03-25 15:38:57,8.66,pharmacy,merchant_00306,London,GB,device_0089
user_0106,2026-03-24 19:25:57,51.22,travel,merchant_00119,Hamburg,DE,device_0043
user_0025,2026-03-22 23:50:57,13.34,pharmacy,merchant_00259,Rio,BR,device_0043
user_0080,2026-03-26 18:00:57,187.38,travel,merchant_00033,Bengaluru,IN,device_0240
user_0040,2026-03-24 10:53:57,28.07,grocery,merchant_00212,Lagos,NG,device_0002
user_0010,2026-03-22 08:27:57,98.23,travel,merchant_00075,Berlin,DE,device_0133
user_0023,2026-03-23 12:08:57,29.04,pharmacy,merchant_00281,New York,US,device_0037
user_0166,2026-03-24 09:48:57,38.25,restaurant,merchant_00259,Hamburg,DE,device_0229
user_0118,2026-03-21 17:54:57,34.88,electronics,merchant_00118,Rio,BR,device_0101
user_0052,2026-03-23 03:11:57,9.54,fuel,merchant_00236,Bristol,GB,device_0136
user_0085,2026-03-21 11:32:57,49.86,restaurant,merchant_00108,Lagos,NG,device_0076
user_0012,2026-03-24 15:22:57,10.32,pharmacy,merchant_00314,Rio,BR,device_0140
user_0025,2026-03-27 04:01:57,34.66,ecommerce,merchant_00394,New York,US,device_0137
user_0155,2026-03-24 22:53:57,12.72,restaurant,merchant_00308,Kano,NG,device_0109
user_0082,2026-03-22 03:48:57,102.6,travel,merchant_00209,Sao Paulo,BR,device_0097
user_0187,2026-03-26 22:40:57,28.94,travel,merchant_00358,New York,US,device_0111
user_0099,2026-03-27 01:35:57,16.21,fuel,merchant_00102,Kano,NG,device_0071
user_0195,2026-03-26 10:17:57,12.26,grocery,merchant_00254,Munich,DE,device_0034
user_0195,2026-03-25 20:39:57,126.79,travel,merchant_00153,Curitiba,BR,device_0065
user_0181,2026-03-22 16:07:57,9.07,grocery,merchant_00337,Bristol,GB,device_0073
user_0136,2026-03-21 03:26:57,22.02,electronics,merchant_00285,Lagos,NG,device_0235
user_0142,2026-03-24 21:04:57,25.64,ecommerce,merchant_00065,Curitiba,BR,device_0038
user_0106,2026-03-24 02:47:57,18.42,fuel,merchant_00149,Mumbai,IN,device_0001
user_0003,2026-03-24 07:31:57,13.99,pharmacy,merchant_00259,Bengaluru,IN,device_0104
user_0186,2026-03-27 02:21:57,19.65,restaurant,merchant_00152,Berlin,DE,device_0018
user_0185,2026-03-22 21:50:57,32.87,pharmacy,merchant_00263,Bengaluru,IN,device_0082
user_0016,2026-03-20 22:33:57,16.01,ecommerce,merchant_00183,Abuja,NG,device_0138
user_0066,2026-03-20 14:36:57,22.33,electronics,merchant_00020,Austin,US,device_0196
user_0053,2026-03-26 11:37:57,97.0,electronics,merchant_00208,Kano,NG,device_0132
user_0002,2026-03-27 13:38:57,18.2,ecommerce,merchant_00114,London,GB,device_0134
user_0047,2026-03-25 12:25:57,12.86,grocery,merchant_00381,Berlin,DE,device_0023
user_0040,2026-03-25 00:19:57,26.46,pharmacy,merchant_00375,Kano,NG,device_0138
user_0175,2026-03-25 15:21:57,26.54,pharmacy,merchant_00190,Lagos,NG,device_0140
user_0090,2026-03-24 03:42:57,58.51,travel,merchant_00352,Rio,BR,device_0131
user_0139,2026-03-25 17:59:57,28.15,grocery,merchant_00038,Seattle,US,device_0041
user_0093,2026-03-27 13:07:57,27.81,grocery,merchant_00365,Austin,US,device_0121
user_0086,2026-03-23 10:31:57,12.36,fuel,merchant_00328,London,GB,device_0199
user_0059,2026-03-24 17:47:57,12.11,grocery,merchant_00009,Lagos,NG,device_0044
user_0072,2026-03-26 01:23:57,80.54,travel,merchant_00076,Kano,NG,device_0176
user_0200,2026-03-25 04:32:57,4.81,fuel,merchant_00015,Rio,BR,device_0070
user_0097,2026-03-21 21:12:57,13.92,restaurant,merchant_00143,Bengaluru,IN,device_0087
user_0115,2026-03-22 05:17:57,31.61,restaurant,merchant_00196,Bengaluru,IN,device_0155
user_0166,2026-03-21 23:45:57,40.5,travel,merchant_00280,Kano,NG,device_0102
user_0194,2026-03-24 14:34:57,33.45,pharmacy,merchant_00021,London,GB,device_0068
user_0022,2026-03-25 21:43:57,47.97,travel,merchant_00128,Bristol,GB,device_0042
user_0181,2026-03-25 01:52:57,11.09,pharmacy,merchant_00329,Delhi,IN,device_0213
user_0134,2026-03-27 03:58:57,10.01,fuel,merchant_00139,Abuja,NG,device_0027
user_0033,2026-03-25 01:11:57,13.99,electronics,merchant_00309,Kano,NG,device_0139
user_0141,2026-03-21 07:07:57,48.93,travel,merchant_00022,Seattle,US,device_0172
user_0162,2026-03-22 21:54:57,22.12,ecommerce,merchant_00151,Seattle,US,device_0212
user_0032,2026-03-22 06:33:57,23.41,restaurant,merchant_00175,Berlin,DE,device_0148
user_0027,2026-03-26 10:10:57,64.03,electronics,merchant_00016,Manchester,GB,device_0124
user_0081,2026-03-25 05:20:57,61.58,fuel,merchant_00174,Lagos,NG,device_0112
user_0064,2026-03-24 05:21:57,37.45,grocery,merchant_00180,Lagos,NG,device_0129
user_0052,2026-03-26 17:26:57,131.25,electronics,merchant_00149,Bengaluru,IN,device_0214
user_0084,2026-03-23 22:07:57,46.52,pharmacy,merchant_00219,Mumbai,IN,device_0238
user_0129,2026-03-23 19:15:57,24.67,travel,merchant_00017,Kano,NG,device_0119
user_0106,2026-03-24 00:28:57,64.92,electronics,merchant_00278,Delhi,IN,device_0021
user_0119,2026-03-21 10:53:57,47.37,electronics,merchant_00232,New York,US,device_0205
user_0064,2026-03-22 13:45:57,35.55,restaurant,merchant_00341,Berlin,DE,device_0143
user_0068,2026-03-25 03:55:57,40.3,ecommerce,merchant_00009,Bristol,GB,device_0077
user_0096,2026-03-23 11:48:57,4.38,grocery,merchant_00135,Manchester,GB,device_0079
user_0040,2026-03-26 03:14:57,11.44,fuel,merchant_00209,Mumbai,IN,device_0114
user_0060,2026-03-21 02:39:57,43.16,restaurant,merchant_00309,Abuja,NG,device_0060
user_0090,2026-03-20 15:58:57,49.64,electronics,merchant_00215,Abuja,NG,device_0040
user_0031,2026-03-24 17:43:57,3.96,grocery,merchant_00292,Munich,DE,device_0204
user_0093,2026-03-24 17:21:57,21.57,travel,merchant_00219,Mumbai,IN,device_0202
user_0113,2026-03-23 20:45:57,35.59,electronics,merchant_00223,Delhi,IN,device_0118
user_0180,2026-03-21 17:23:57,16.78,ecommerce,merchant_00334,Abuja,NG,device_0150
user_0199,2026-03-21 22:42:57,60.67,electronics,merchant_00355,Delhi,IN,device_0121
user_0178,2026-03-21 19:25:57,13.29,grocery,merchant_00023,Hamburg,DE,device_0001
user_0011,2026-03-23 21:59:57,6.82,fuel,merchant_00031,Lagos,NG,device_0149
user_0114,2026-03-21 17:41:57,29.69,ecommerce,merchant_00124,Manchester,GB,device_0177
user_0159,2026-03-23 18:10:57,13.76,grocery,merchant_00157,Bristol,GB,device_0140
user_0097,2026-03-20 15:13:57,30.85,restaurant,merchant_00113,Sao Paulo,BR,device_0113
user_0002,2026-03-25 14:10:57,109.65,travel,merchant_00016,Seattle,US,device_0120
user_0062,2026-03-27 12:45:57,34.87,travel,merchant_00096,Mumbai,IN,device_0051
user_0116,2026-03-24 04:43:57,18.38,grocery,merchant_00159,London,GB,device_0196
user_0053,2026-03-27 12:25:57,145.83,travel,merchant_00269,Rio,BR,device_0024
user_0165,2026-03-24 19:35:57,16.64,fuel,merchant_00034,Mumbai,IN,device_0215
user_0183,2026-03-24 11:01:57,129.39,electronics,merchant_00393,Delhi,IN,device_0006
user_0051,2026-03-25 19:12:57,59.97,electronics,merchant_00021,Lagos,NG,device_0189
user_0095,2026-03-27 08:26:57,84.74,electronics,merchant_00022,Rio,BR,device_0199
user_0138,2026-03-23 16:11:57,30.75,grocery,merchant_00052,Bengaluru,IN,device_0006
user_0195,2026-03-24 19:07:57,10.98,ecommerce,merchant_00285,Bristol,GB,device_0122
user_0008,2026-03-23 13:44:57,29.91,grocery,merchant_00177,Berlin,DE,device_0222
user_0173,2026-03-26 00:52:57,18.6,ecommerce,merchant_00230,Austin,US,device_0064
user_0174,2026-03-21 13:33:57,19.15,fuel,merchant_00052,London,GB,device_0080
user_0016,2026-03-25 00:07:57,26.71,electronics,merchant_00080,Rio,BR,device_0124
user_0040,2026-03-21 16:04:57,23.35,grocery,merchant_00242,Bengaluru,IN,device_0214
user_0086,2026-03-24 17:18:57,13.67,grocery,merchant_00277,Lagos,NG,device_0114
user_0092,2026-03-23 14:45:57,26.43,electronics,merchant_00345,Berlin,DE,device_0237
user_0176,2026-03-23 09:38:57,76.11,electronics,merchant_00018,Manchester,GB,device_0126
user_0139,2026-03-23 11:56:57,70.61,grocery,merchant_00268,Hamburg,DE,device_0083
user_0146,2026-03-22 15:37:57,22.45,fuel,merchant_00198,Bengaluru,IN,device_0028
user_0160,2026-03-21 20:36:57,78.33,electronics,merchant_00067,Berlin,DE,device_0216
user_0027,2026-03-21 23:03:57,43.35,pharmacy,merchant_00104,Kano,NG,device_0221
user_0097,2026-03-25 12:39:57,17.19,restaurant,merchant_00151,Sao Paulo,BR,device_0155
user_0038,2026-03-21 00:12:57,40.06,electronics,merchant_00041,London,GB,device_0229
user_0129,2026-03-23 00:10:57,34.84,pharmacy,merchant_00164,Seattle,US,device_0229
user_0044,2026-03-23 11:55:57,6.25,fuel,merchant_00185,Berlin,DE,device_0004
user_0167,2026-03-24 08:29:57,43.35,fuel,merchant_00296,New York,US,device_0170
